"metric" "n_bands" "simulation" "n" "method" "value"
"EL" "1" "23" "500" "LRIDGE" 1.02274697662445
"RMSE" "1" "23" "500" "LRIDGE" 0.00136753873005444
"F1" "1" "23" "500" "LRIDGE" 0.311111111111111
"eTPR" "1" "23" "500" "LRIDGE" 1
"eTNR" "1" "23" "500" "LRIDGE" 0.81547619047619
"ePPV" "1" "23" "500" "LRIDGE" 0.184210526315789
"d" "1" "23" "500" "LRIDGE" 0.217142857142857
"iters" "1" "23" "500" "LRIDGE" 9
"time.user.self" "1" "23" "500" "LRIDGE" 0.0799999999999272
"time.sys.self" "1" "23" "500" "LRIDGE" 0
"time.elapsed" "1" "23" "500" "LRIDGE" 0.0799999999999272
"time.user.child" "1" "23" "500" "LRIDGE" NA
"time.sys.child" "1" "23" "500" "LRIDGE" NA
"cv.iters" "1" "23" "500" "LRIDGE" 5.89377990430622
"cv.time.user.self" "1" "23" "500" "LRIDGE" 0.0515502392344505
"cv.time.sys.self" "1" "23" "500" "LRIDGE" 0.000105263157894735
"cv.time.elapsed" "1" "23" "500" "LRIDGE" 0.0520669856459294
"cv.time.user.child" "1" "23" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "23" "500" "LRIDGE" NA
"n.cv.par" "1" "23" "500" "LRIDGE" 209
"lambda" "7" "23" "500" "LRIDGE" 0.00632468038935805
"lambdar0" "7" "23" "500" "LRIDGE" 0.15
"kappa" "7" "23" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "23" "500" "LRIDGE" 20.1173445627317
"EL" "7" "23" "500" "LRIDGE" 2.00155764231795
"RMSE" "7" "23" "500" "LRIDGE" 0.00499176404516808
"F1" "7" "23" "500" "LRIDGE" 0.626459143968872
"eTPR" "7" "23" "500" "LRIDGE" 1
"eTNR" "7" "23" "500" "LRIDGE" 0.574750830564784
"ePPV" "7" "23" "500" "LRIDGE" 0.456090651558074
"d" "7" "23" "500" "LRIDGE" 0.576326530612245
"iters" "7" "23" "500" "LRIDGE" 10
"time.user.self" "7" "23" "500" "LRIDGE" 0.0900000000001455
"time.sys.self" "7" "23" "500" "LRIDGE" 0
"time.elapsed" "7" "23" "500" "LRIDGE" 0.0899999999983265
"time.user.child" "7" "23" "500" "LRIDGE" NA
"time.sys.child" "7" "23" "500" "LRIDGE" NA
"cv.iters" "7" "23" "500" "LRIDGE" 7.03296703296703
"cv.time.user.self" "7" "23" "500" "LRIDGE" 0.0650989010988879
"cv.time.sys.self" "7" "23" "500" "LRIDGE" 6.59340659340684e-05
"cv.time.elapsed" "7" "23" "500" "LRIDGE" 0.0649835164835417
"cv.time.user.child" "7" "23" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "23" "500" "LRIDGE" NA
"n.cv.par" "7" "23" "500" "LRIDGE" 364
"lambda" "1" "24" "500" "LRIDGE" 0.0643628191371077
"lambdar0" "1" "24" "500" "LRIDGE" 0.25
"kappa" "1" "24" "500" "LRIDGE" 0
"condnum" "1" "24" "500" "LRIDGE" 47.9945531668228
"EL" "1" "24" "500" "LRIDGE" 0.831329253447493
"RMSE" "1" "24" "500" "LRIDGE" 0.00119222009937276
"F1" "1" "24" "500" "LRIDGE" 0.291666666666667
"eTPR" "1" "24" "500" "LRIDGE" 1
"eTNR" "1" "24" "500" "LRIDGE" 0.797619047619048
"ePPV" "1" "24" "500" "LRIDGE" 0.170731707317073
"d" "1" "24" "500" "LRIDGE" 0.234285714285714
"iters" "1" "24" "500" "LRIDGE" 10
"time.user.self" "1" "24" "500" "LRIDGE" 0.0899999999996908
"time.sys.self" "1" "24" "500" "LRIDGE" 0
"time.elapsed" "1" "24" "500" "LRIDGE" 0.0899999999996908
"time.user.child" "1" "24" "500" "LRIDGE" NA
"time.sys.child" "1" "24" "500" "LRIDGE" NA
"cv.iters" "1" "24" "500" "LRIDGE" 5.93904761904762
"cv.time.user.self" "1" "24" "500" "LRIDGE" 0.0538380952381028
"cv.time.sys.self" "1" "24" "500" "LRIDGE" 5.71428571428559e-05
"cv.time.elapsed" "1" "24" "500" "LRIDGE" 0.0532476190476206
"cv.time.user.child" "1" "24" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "24" "500" "LRIDGE" NA
"n.cv.par" "1" "24" "500" "LRIDGE" 210
"lambda" "7" "24" "500" "LRIDGE" 0.00566974288559287
"lambdar0" "7" "24" "500" "LRIDGE" 0.15
"kappa" "7" "24" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "24" "500" "LRIDGE" 20.9273788362414
"EL" "7" "24" "500" "LRIDGE" 1.87127909885672
"RMSE" "7" "24" "500" "LRIDGE" 0.00463782039497892
"F1" "7" "24" "500" "LRIDGE" 0.599627560521415
"eTPR" "7" "24" "500" "LRIDGE" 1
"eTNR" "7" "24" "500" "LRIDGE" 0.523809523809524
"ePPV" "7" "24" "500" "LRIDGE" 0.428191489361702
"d" "7" "24" "500" "LRIDGE" 0.613877551020408
"iters" "7" "24" "500" "LRIDGE" 10
"time.user.self" "7" "24" "500" "LRIDGE" 0.069999999999709
"time.sys.self" "7" "24" "500" "LRIDGE" 0
"time.elapsed" "7" "24" "500" "LRIDGE" 0.0800000000017462
"time.user.child" "7" "24" "500" "LRIDGE" NA
"time.sys.child" "7" "24" "500" "LRIDGE" NA
"cv.iters" "7" "24" "500" "LRIDGE" 7.39618528610354
"cv.time.user.self" "7" "24" "500" "LRIDGE" 0.0669046321525591
"cv.time.sys.self" "7" "24" "500" "LRIDGE" 9.26430517711181e-05
"cv.time.elapsed" "7" "24" "500" "LRIDGE" 0.0669754768392339
"cv.time.user.child" "7" "24" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "24" "500" "LRIDGE" NA
"n.cv.par" "7" "24" "500" "LRIDGE" 367
"lambda" "1" "25" "500" "LRIDGE" 0.0659174509146595
"lambdar0" "1" "25" "500" "LRIDGE" 0.25
"kappa" "1" "25" "500" "LRIDGE" 0
"condnum" "1" "25" "500" "LRIDGE" 47.7781076203441
"EL" "1" "25" "500" "LRIDGE" 0.90490558431145
"RMSE" "1" "25" "500" "LRIDGE" 0.00129319225843647
"F1" "1" "25" "500" "LRIDGE" 0.314102564102564
"eTPR" "1" "25" "500" "LRIDGE" 1
"eTNR" "1" "25" "500" "LRIDGE" 0.818027210884354
"ePPV" "1" "25" "500" "LRIDGE" 0.186311787072243
"d" "1" "25" "500" "LRIDGE" 0.21469387755102
"iters" "1" "25" "500" "LRIDGE" 9
"time.user.self" "1" "25" "500" "LRIDGE" 0.0799999999999272
"time.sys.self" "1" "25" "500" "LRIDGE" 0
"time.elapsed" "1" "25" "500" "LRIDGE" 0.069999999999709
"time.user.child" "1" "25" "500" "LRIDGE" NA
"time.sys.child" "1" "25" "500" "LRIDGE" NA
"cv.iters" "1" "25" "500" "LRIDGE" 5.93039215686275
"cv.time.user.self" "1" "25" "500" "LRIDGE" 0.0526862745097975
"cv.time.sys.self" "1" "25" "500" "LRIDGE" 2.94117647058817e-05
"cv.time.elapsed" "1" "25" "500" "LRIDGE" 0.0532156862744971
"cv.time.user.child" "1" "25" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "25" "500" "LRIDGE" NA
"n.cv.par" "1" "25" "500" "LRIDGE" 204
"lambda" "7" "25" "500" "LRIDGE" 0.0060186487380885
"lambdar0" "7" "25" "500" "LRIDGE" 0.15
"kappa" "7" "25" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "25" "500" "LRIDGE" 21.5343386942818
"EL" "7" "25" "500" "LRIDGE" 2.01067838263251
"RMSE" "7" "25" "500" "LRIDGE" 0.00505249007586781
"F1" "7" "25" "500" "LRIDGE" 0.604166666666667
"eTPR" "7" "25" "500" "LRIDGE" 0.990683229813665
"eTNR" "7" "25" "500" "LRIDGE" 0.540420819490587
"ePPV" "7" "25" "500" "LRIDGE" 0.434604904632153
"d" "7" "25" "500" "LRIDGE" 0.599183673469388
"iters" "7" "25" "500" "LRIDGE" 10
"time.user.self" "7" "25" "500" "LRIDGE" 0.069999999999709
"time.sys.self" "7" "25" "500" "LRIDGE" 0
"time.elapsed" "7" "25" "500" "LRIDGE" 0.0900000000001455
"time.user.child" "7" "25" "500" "LRIDGE" NA
"time.sys.child" "7" "25" "500" "LRIDGE" NA
"cv.iters" "7" "25" "500" "LRIDGE" 7.23913043478261
"cv.time.user.self" "7" "25" "500" "LRIDGE" 0.0666684782608251
"cv.time.sys.self" "7" "25" "500" "LRIDGE" 7.0652173913041e-05
"cv.time.elapsed" "7" "25" "500" "LRIDGE" 0.0666956521739354
"cv.time.user.child" "7" "25" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "25" "500" "LRIDGE" NA
"n.cv.par" "7" "25" "500" "LRIDGE" 368
"lambda" "1" "26" "500" "LRIDGE" 0.0676729832593004
"lambdar0" "1" "26" "500" "LRIDGE" 0.25
"kappa" "1" "26" "500" "LRIDGE" 0
"condnum" "1" "26" "500" "LRIDGE" 53.3214746550149
"EL" "1" "26" "500" "LRIDGE" 1.02265636921702
"RMSE" "1" "26" "500" "LRIDGE" 0.00131941519947016
"F1" "1" "26" "500" "LRIDGE" 0.302469135802469
"eTPR" "1" "26" "500" "LRIDGE" 1
"eTNR" "1" "26" "500" "LRIDGE" 0.807823129251701
"ePPV" "1" "26" "500" "LRIDGE" 0.178181818181818
"d" "1" "26" "500" "LRIDGE" 0.224489795918367
"iters" "1" "26" "500" "LRIDGE" 9
"time.user.self" "1" "26" "500" "LRIDGE" 0.0799999999999272
"time.sys.self" "1" "26" "500" "LRIDGE" 0
"time.elapsed" "1" "26" "500" "LRIDGE" 0.0700000000006185
"time.user.child" "1" "26" "500" "LRIDGE" NA
"time.sys.child" "1" "26" "500" "LRIDGE" NA
"cv.iters" "1" "26" "500" "LRIDGE" 6.07081339712919
"cv.time.user.self" "1" "26" "500" "LRIDGE" 0.0536842105263031
"cv.time.sys.self" "1" "26" "500" "LRIDGE" 8.61244019138789e-05
"cv.time.elapsed" "1" "26" "500" "LRIDGE" 0.0532822966507075
"cv.time.user.child" "1" "26" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "26" "500" "LRIDGE" NA
"n.cv.par" "1" "26" "500" "LRIDGE" 209
"lambda" "7" "26" "500" "LRIDGE" 0.00616209157760025
"lambdar0" "7" "26" "500" "LRIDGE" 0.15
"kappa" "7" "26" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "26" "500" "LRIDGE" 20.7957435551293
"EL" "7" "26" "500" "LRIDGE" 1.94510018477629
"RMSE" "7" "26" "500" "LRIDGE" 0.00496801406116993
"F1" "7" "26" "500" "LRIDGE" 0.614942528735632
"eTPR" "7" "26" "500" "LRIDGE" 0.996894409937888
"eTNR" "7" "26" "500" "LRIDGE" 0.555924695459579
"ePPV" "7" "26" "500" "LRIDGE" 0.444598337950138
"d" "7" "26" "500" "LRIDGE" 0.589387755102041
"iters" "7" "26" "500" "LRIDGE" 10
"time.user.self" "7" "26" "500" "LRIDGE" 0.100000000002183
"time.sys.self" "7" "26" "500" "LRIDGE" 0
"time.elapsed" "7" "26" "500" "LRIDGE" 0.0800000000017462
"time.user.child" "7" "26" "500" "LRIDGE" NA
"time.sys.child" "7" "26" "500" "LRIDGE" NA
"cv.iters" "7" "26" "500" "LRIDGE" 7.22288828337875
"cv.time.user.self" "7" "26" "500" "LRIDGE" 0.0643705722070899
"cv.time.sys.self" "7" "26" "500" "LRIDGE" 8.71934604904614e-05
"cv.time.elapsed" "7" "26" "500" "LRIDGE" 0.0645286103542253
"cv.time.user.child" "7" "26" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "26" "500" "LRIDGE" NA
"n.cv.par" "7" "26" "500" "LRIDGE" 367
"lambda" "1" "27" "500" "LRIDGE" 0.0665642749432136
"lambdar0" "1" "27" "500" "LRIDGE" 0.25
"kappa" "1" "27" "500" "LRIDGE" 0
"condnum" "1" "27" "500" "LRIDGE" 54.5874541369944
"EL" "1" "27" "500" "LRIDGE" 0.887741131602539
"RMSE" "1" "27" "500" "LRIDGE" 0.00123119516063363
"F1" "1" "27" "500" "LRIDGE" 0.292537313432836
"eTPR" "1" "27" "500" "LRIDGE" 1
"eTNR" "1" "27" "500" "LRIDGE" 0.798469387755102
"ePPV" "1" "27" "500" "LRIDGE" 0.171328671328671
"d" "1" "27" "500" "LRIDGE" 0.233469387755102
"iters" "1" "27" "500" "LRIDGE" 10
"time.user.self" "1" "27" "500" "LRIDGE" 0.0800000000008367
"time.sys.self" "1" "27" "500" "LRIDGE" 0
"time.elapsed" "1" "27" "500" "LRIDGE" 0.0799999999999272
"time.user.child" "1" "27" "500" "LRIDGE" NA
"time.sys.child" "1" "27" "500" "LRIDGE" NA
"cv.iters" "1" "27" "500" "LRIDGE" 6.26372549019608
"cv.time.user.self" "1" "27" "500" "LRIDGE" 0.0550686274509938
"cv.time.sys.self" "1" "27" "500" "LRIDGE" 9.80392156862759e-05
"cv.time.elapsed" "1" "27" "500" "LRIDGE" 0.0550196078431354
"cv.time.user.child" "1" "27" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "27" "500" "LRIDGE" NA
"n.cv.par" "1" "27" "500" "LRIDGE" 204
"lambda" "7" "27" "500" "LRIDGE" 0.00650455010573781
"lambdar0" "7" "27" "500" "LRIDGE" 0.15
"kappa" "7" "27" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "27" "500" "LRIDGE" 20.0080317422842
"EL" "7" "27" "500" "LRIDGE" 2.00638878342149
"RMSE" "7" "27" "500" "LRIDGE" 0.00508283747568735
"F1" "7" "27" "500" "LRIDGE" 0.625242718446602
"eTPR" "7" "27" "500" "LRIDGE" 1
"eTNR" "7" "27" "500" "LRIDGE" 0.572535991140642
"ePPV" "7" "27" "500" "LRIDGE" 0.454802259887006
"d" "7" "27" "500" "LRIDGE" 0.577959183673469
"iters" "7" "27" "500" "LRIDGE" 10
"time.user.self" "7" "27" "500" "LRIDGE" 0.0900000000001455
"time.sys.self" "7" "27" "500" "LRIDGE" 0
"time.elapsed" "7" "27" "500" "LRIDGE" 0.110000000000582
"time.user.child" "7" "27" "500" "LRIDGE" NA
"time.sys.child" "7" "27" "500" "LRIDGE" NA
"cv.iters" "7" "27" "500" "LRIDGE" 6.79065934065934
"cv.time.user.self" "7" "27" "500" "LRIDGE" 0.0613956043956592
"cv.time.sys.self" "7" "27" "500" "LRIDGE" 9.34065934065943e-05
"cv.time.elapsed" "7" "27" "500" "LRIDGE" 0.0617362637362281
"cv.time.user.child" "7" "27" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "27" "500" "LRIDGE" NA
"n.cv.par" "7" "27" "500" "LRIDGE" 364
"lambda" "1" "28" "500" "LRIDGE" 0.0609090085169628
"lambdar0" "1" "28" "500" "LRIDGE" 0.2
"kappa" "1" "28" "500" "LRIDGE" 0
"condnum" "1" "28" "500" "LRIDGE" 46.4479848073369
"EL" "1" "28" "500" "LRIDGE" 1.02827530742248
"RMSE" "1" "28" "500" "LRIDGE" 0.00131014114293882
"F1" "1" "28" "500" "LRIDGE" 0.272980501392758
"eTPR" "1" "28" "500" "LRIDGE" 1
"eTNR" "1" "28" "500" "LRIDGE" 0.778061224489796
"ePPV" "1" "28" "500" "LRIDGE" 0.158064516129032
"d" "1" "28" "500" "LRIDGE" 0.253061224489796
"iters" "1" "28" "500" "LRIDGE" 10
"time.user.self" "1" "28" "500" "LRIDGE" 0.089999999999236
"time.sys.self" "1" "28" "500" "LRIDGE" 0
"time.elapsed" "1" "28" "500" "LRIDGE" 0.100000000000364
"time.user.child" "1" "28" "500" "LRIDGE" NA
"time.sys.child" "1" "28" "500" "LRIDGE" NA
"cv.iters" "1" "28" "500" "LRIDGE" 6.32142857142857
"cv.time.user.self" "1" "28" "500" "LRIDGE" 0.0554693877551166
"cv.time.sys.self" "1" "28" "500" "LRIDGE" 0.000102040816326525
"cv.time.elapsed" "1" "28" "500" "LRIDGE" 0.0557857142857134
"cv.time.user.child" "1" "28" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "28" "500" "LRIDGE" NA
"n.cv.par" "1" "28" "500" "LRIDGE" 196
"lambda" "7" "28" "500" "LRIDGE" 0.00779529703723743
"lambdar0" "7" "28" "500" "LRIDGE" 0.2
"kappa" "7" "28" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "28" "500" "LRIDGE" 18.5843234082631
"EL" "7" "28" "500" "LRIDGE" 2.00454591338382
"RMSE" "7" "28" "500" "LRIDGE" 0.00514795717587345
"F1" "7" "28" "500" "LRIDGE" 0.686695278969957
"eTPR" "7" "28" "500" "LRIDGE" 0.993788819875776
"eTNR" "7" "28" "500" "LRIDGE" 0.678848283499446
"ePPV" "7" "28" "500" "LRIDGE" 0.524590163934426
"d" "7" "28" "500" "LRIDGE" 0.497959183673469
"iters" "7" "28" "500" "LRIDGE" 9
"time.user.self" "7" "28" "500" "LRIDGE" 0.0799999999981083
"time.sys.self" "7" "28" "500" "LRIDGE" 0
"time.elapsed" "7" "28" "500" "LRIDGE" 0.0800000000017462
"time.user.child" "7" "28" "500" "LRIDGE" NA
"time.sys.child" "7" "28" "500" "LRIDGE" NA
"cv.iters" "7" "28" "500" "LRIDGE" 7.20970350404313
"cv.time.user.self" "7" "28" "500" "LRIDGE" 0.0651698113207524
"cv.time.sys.self" "7" "28" "500" "LRIDGE" 7.5471698113204e-05
"cv.time.elapsed" "7" "28" "500" "LRIDGE" 0.0654824797843476
"cv.time.user.child" "7" "28" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "28" "500" "LRIDGE" NA
"n.cv.par" "7" "28" "500" "LRIDGE" 371
"lambda" "1" "29" "500" "LRIDGE" 0.0626651882787057
"lambdar0" "1" "29" "500" "LRIDGE" 0.25
"kappa" "1" "29" "500" "LRIDGE" 0
"condnum" "1" "29" "500" "LRIDGE" 53.1129124675548
"EL" "1" "29" "500" "LRIDGE" 0.78004791989953
"RMSE" "1" "29" "500" "LRIDGE" 0.00114560371642955
"F1" "1" "29" "500" "LRIDGE" 0.278409090909091
"eTPR" "1" "29" "500" "LRIDGE" 1
"eTNR" "1" "29" "500" "LRIDGE" 0.784013605442177
"ePPV" "1" "29" "500" "LRIDGE" 0.161716171617162
"d" "1" "29" "500" "LRIDGE" 0.24734693877551
"iters" "1" "29" "500" "LRIDGE" 10
"time.user.self" "1" "29" "500" "LRIDGE" 0.0799999999999272
"time.sys.self" "1" "29" "500" "LRIDGE" 0
"time.elapsed" "1" "29" "500" "LRIDGE" 0.069999999999709
"time.user.child" "1" "29" "500" "LRIDGE" NA
"time.sys.child" "1" "29" "500" "LRIDGE" NA
"cv.iters" "1" "29" "500" "LRIDGE" 5.81052631578947
"cv.time.user.self" "1" "29" "500" "LRIDGE" 0.0509282296650624
"cv.time.sys.self" "1" "29" "500" "LRIDGE" 4.78468899521504e-05
"cv.time.elapsed" "1" "29" "500" "LRIDGE" 0.0517416267942755
"cv.time.user.child" "1" "29" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "29" "500" "LRIDGE" NA
"n.cv.par" "1" "29" "500" "LRIDGE" 209
"lambda" "7" "29" "500" "LRIDGE" 0.00751326915593823
"lambdar0" "7" "29" "500" "LRIDGE" 0.2
"kappa" "7" "29" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "29" "500" "LRIDGE" 20.1376525626307
"EL" "7" "29" "500" "LRIDGE" 1.98801088482671
"RMSE" "7" "29" "500" "LRIDGE" 0.00514957610547444
"F1" "7" "29" "500" "LRIDGE" 0.659160696008188
"eTPR" "7" "29" "500" "LRIDGE" 1
"eTNR" "7" "29" "500" "LRIDGE" 0.631229235880399
"ePPV" "7" "29" "500" "LRIDGE" 0.491603053435115
"d" "7" "29" "500" "LRIDGE" 0.53469387755102
"iters" "7" "29" "500" "LRIDGE" 10
"time.user.self" "7" "29" "500" "LRIDGE" 0.0999999999985448
"time.sys.self" "7" "29" "500" "LRIDGE" 0
"time.elapsed" "7" "29" "500" "LRIDGE" 0.0900000000001455
"time.user.child" "7" "29" "500" "LRIDGE" NA
"time.sys.child" "7" "29" "500" "LRIDGE" NA
"cv.iters" "7" "29" "500" "LRIDGE" 7.30343007915567
"cv.time.user.self" "7" "29" "500" "LRIDGE" 0.0657678100264203
"cv.time.sys.self" "7" "29" "500" "LRIDGE" 9.49868073878627e-05
"cv.time.elapsed" "7" "29" "500" "LRIDGE" 0.0661266490764603
"cv.time.user.child" "7" "29" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "29" "500" "LRIDGE" NA
"n.cv.par" "7" "29" "500" "LRIDGE" 379
"lambda" "1" "30" "500" "LRIDGE" 0.0674410402267644
"lambdar0" "1" "30" "500" "LRIDGE" 0.25
"kappa" "1" "30" "500" "LRIDGE" 0
"condnum" "1" "30" "500" "LRIDGE" 44.2726725053414
"EL" "1" "30" "500" "LRIDGE" 0.947755318237974
"RMSE" "1" "30" "500" "LRIDGE" 0.00130248913329355
"F1" "1" "30" "500" "LRIDGE" 0.298780487804878
"eTPR" "1" "30" "500" "LRIDGE" 1
"eTNR" "1" "30" "500" "LRIDGE" 0.804421768707483
"ePPV" "1" "30" "500" "LRIDGE" 0.175627240143369
"d" "1" "30" "500" "LRIDGE" 0.227755102040816
"iters" "1" "30" "500" "LRIDGE" 9
"time.user.self" "1" "30" "500" "LRIDGE" 0.0799999999999272
"time.sys.self" "1" "30" "500" "LRIDGE" 0
"time.elapsed" "1" "30" "500" "LRIDGE" 0.0600000000013097
"time.user.child" "1" "30" "500" "LRIDGE" NA
"time.sys.child" "1" "30" "500" "LRIDGE" NA
"cv.iters" "1" "30" "500" "LRIDGE" 6.03188405797101
"cv.time.user.self" "1" "30" "500" "LRIDGE" 0.0535555555555435
"cv.time.sys.self" "1" "30" "500" "LRIDGE" 3.86473429951683e-05
"cv.time.elapsed" "1" "30" "500" "LRIDGE" 0.0535652173913101
"cv.time.user.child" "1" "30" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "30" "500" "LRIDGE" NA
"n.cv.par" "1" "30" "500" "LRIDGE" 207
"lambda" "7" "30" "500" "LRIDGE" 0.00609208246371532
"lambdar0" "7" "30" "500" "LRIDGE" 0.15
"kappa" "7" "30" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "30" "500" "LRIDGE" 20.1370501396422
"EL" "7" "30" "500" "LRIDGE" 2.0735420990452
"RMSE" "7" "30" "500" "LRIDGE" 0.00494456419932302
"F1" "7" "30" "500" "LRIDGE" 0.613180515759312
"eTPR" "7" "30" "500" "LRIDGE" 0.996894409937888
"eTNR" "7" "30" "500" "LRIDGE" 0.552602436323367
"ePPV" "7" "30" "500" "LRIDGE" 0.442758620689655
"d" "7" "30" "500" "LRIDGE" 0.591836734693878
"iters" "7" "30" "500" "LRIDGE" 10
"time.user.self" "7" "30" "500" "LRIDGE" 0.0799999999981083
"time.sys.self" "7" "30" "500" "LRIDGE" 0
"time.elapsed" "7" "30" "500" "LRIDGE" 0.0999999999985448
"time.user.child" "7" "30" "500" "LRIDGE" NA
"time.sys.child" "7" "30" "500" "LRIDGE" NA
"cv.iters" "7" "30" "500" "LRIDGE" 7.1192513368984
"cv.time.user.self" "7" "30" "500" "LRIDGE" 0.0632620320856662
"cv.time.sys.self" "7" "30" "500" "LRIDGE" 4.81283422459759e-05
"cv.time.elapsed" "7" "30" "500" "LRIDGE" 0.0639786096256331
"cv.time.user.child" "7" "30" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "30" "500" "LRIDGE" NA
"n.cv.par" "7" "30" "500" "LRIDGE" 374
"lambda" "1" "21" "1000" "LRIDGE" 0.0373329196671336
"lambdar0" "1" "21" "1000" "LRIDGE" 0.15
"kappa" "1" "21" "1000" "LRIDGE" 0
"condnum" "1" "21" "1000" "LRIDGE" 48.1723092478316
"EL" "1" "21" "1000" "LRIDGE" 0.412384252622822
"RMSE" "1" "21" "1000" "LRIDGE" 0.000802791818017837
"F1" "1" "21" "1000" "LRIDGE" 0.281609195402299
"eTPR" "1" "21" "1000" "LRIDGE" 1
"eTNR" "1" "21" "1000" "LRIDGE" 0.787414965986395
"ePPV" "1" "21" "1000" "LRIDGE" 0.163879598662207
"d" "1" "21" "1000" "LRIDGE" 0.244081632653061
"iters" "1" "21" "1000" "LRIDGE" 10
"time.user.self" "1" "21" "1000" "LRIDGE" 0.100000000000023
"time.sys.self" "1" "21" "1000" "LRIDGE" 0
"time.elapsed" "1" "21" "1000" "LRIDGE" 0.0899999999999181
"time.user.child" "1" "21" "1000" "LRIDGE" NA
"time.sys.child" "1" "21" "1000" "LRIDGE" NA
"cv.iters" "1" "21" "1000" "LRIDGE" 5.56923076923077
"cv.time.user.self" "1" "21" "1000" "LRIDGE" 0.0491057692307674
"cv.time.sys.self" "1" "21" "1000" "LRIDGE" 5.76923076923073e-05
"cv.time.elapsed" "1" "21" "1000" "LRIDGE" 0.0489326923076966
"cv.time.user.child" "1" "21" "1000" "LRIDGE" NA
"cv.time.sys.child" "1" "21" "1000" "LRIDGE" NA
"n.cv.par" "1" "21" "1000" "LRIDGE" 208
"lambda" "7" "21" "1000" "LRIDGE" 0.00480550503200373
"lambdar0" "7" "21" "1000" "LRIDGE" 0.15
"kappa" "7" "21" "1000" "LRIDGE" 0.131528777212527
"condnum" "7" "21" "1000" "LRIDGE" 28.496488615406
"EL" "7" "21" "1000" "LRIDGE" 0.854390489409525
"RMSE" "7" "21" "1000" "LRIDGE" 0.00371414233355259
"F1" "7" "21" "1000" "LRIDGE" 0.636993076162216
"eTPR" "7" "21" "1000" "LRIDGE" 1
"eTNR" "7" "21" "1000" "LRIDGE" 0.593576965669989
"ePPV" "7" "21" "1000" "LRIDGE" 0.467343976777939
"d" "7" "21" "1000" "LRIDGE" 0.562448979591837
"iters" "7" "21" "1000" "LRIDGE" 13
"time.user.self" "7" "21" "1000" "LRIDGE" 0.109999999998763
"time.sys.self" "7" "21" "1000" "LRIDGE" 0
"time.elapsed" "7" "21" "1000" "LRIDGE" 0.110000000000582
"time.user.child" "7" "21" "1000" "LRIDGE" NA
"time.sys.child" "7" "21" "1000" "LRIDGE" NA
"cv.iters" "7" "21" "1000" "LRIDGE" 7.31420765027322
"cv.time.user.self" "7" "21" "1000" "LRIDGE" 0.0664371584699284
"cv.time.sys.self" "7" "21" "1000" "LRIDGE" 4.37158469945346e-05
"cv.time.elapsed" "7" "21" "1000" "LRIDGE" 0.0663114754098462
"cv.time.user.child" "7" "21" "1000" "LRIDGE" NA
"cv.time.sys.child" "7" "21" "1000" "LRIDGE" NA
"n.cv.par" "7" "21" "1000" "LRIDGE" 366
"lambda" "1" "22" "1000" "LRIDGE" 0.0393835239848202
"lambdar0" "1" "22" "1000" "LRIDGE" 0.15
"kappa" "1" "22" "1000" "LRIDGE" 0
"condnum" "1" "22" "1000" "LRIDGE" 46.6501448060988
"EL" "1" "22" "1000" "LRIDGE" 0.450380118692216
"RMSE" "1" "22" "1000" "LRIDGE" 0.000875595561072379
"F1" "1" "22" "1000" "LRIDGE" 0.28080229226361
"eTPR" "1" "22" "1000" "LRIDGE" 1
"eTNR" "1" "22" "1000" "LRIDGE" 0.78656462585034
"ePPV" "1" "22" "1000" "LRIDGE" 0.163333333333333
"d" "1" "22" "1000" "LRIDGE" 0.244897959183673
"iters" "1" "22" "1000" "LRIDGE" 10
"time.user.self" "1" "22" "1000" "LRIDGE" 0.110000000000127
"time.sys.self" "1" "22" "1000" "LRIDGE" 0
"time.elapsed" "1" "22" "1000" "LRIDGE" 0.110000000000127
"time.user.child" "1" "22" "1000" "LRIDGE" NA
"time.sys.child" "1" "22" "1000" "LRIDGE" NA
"cv.iters" "1" "22" "1000" "LRIDGE" 5.70526315789474
"cv.time.user.self" "1" "22" "1000" "LRIDGE" 0.062239234449762
