"metric" "n_bands" "simulation" "n" "method" "value"
"cv.iters" "14" "27" "1000" "LRIDGE" 7.47339901477832
"cv.time.user.self" "14" "27" "1000" "LRIDGE" 0.0708078817733299
"cv.time.sys.self" "14" "27" "1000" "LRIDGE" 0.000142857142857167
"cv.time.elapsed" "14" "27" "1000" "LRIDGE" 0.0718916256156715
"cv.time.user.child" "14" "27" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "27" "1000" "LRIDGE" NA
"n.cv.par" "14" "27" "1000" "LRIDGE" 406
"lambda" "14" "28" "1000" "LRIDGE" 0.00228280734316232
"lambdar0" "14" "28" "1000" "LRIDGE" 0.1
"kappa" "14" "28" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "28" "1000" "LRIDGE" 30.7381873990489
"EL" "14" "28" "1000" "LRIDGE" 1.1486720192743
"RMSE" "14" "28" "1000" "LRIDGE" 0.00525295354012461
"F1" "14" "28" "1000" "LRIDGE" 0.764478764478765
"eTPR" "14" "28" "1000" "LRIDGE" 0.998319327731092
"eTNR" "14" "28" "1000" "LRIDGE" 0.420634920634921
"ePPV" "14" "28" "1000" "LRIDGE" 0.619395203336809
"d" "14" "28" "1000" "LRIDGE" 0.782857142857143
"iters" "14" "28" "1000" "LRIDGE" 15
"time.user.self" "14" "28" "1000" "LRIDGE" 0.160000000003492
"time.sys.self" "14" "28" "1000" "LRIDGE" 0
"time.elapsed" "14" "28" "1000" "LRIDGE" 0.139999999999418
"time.user.child" "14" "28" "1000" "LRIDGE" NA
"time.sys.child" "14" "28" "1000" "LRIDGE" NA
"cv.iters" "14" "28" "1000" "LRIDGE" 7.87156862745098
"cv.time.user.self" "14" "28" "1000" "LRIDGE" 0.0757696078431692
"cv.time.sys.self" "14" "28" "1000" "LRIDGE" 0.00011764705882352
"cv.time.elapsed" "14" "28" "1000" "LRIDGE" 0.0765588235295439
"cv.time.user.child" "14" "28" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "28" "1000" "LRIDGE" NA
"n.cv.par" "14" "28" "1000" "LRIDGE" 408
"lambda" "14" "29" "1000" "LRIDGE" 0.00114581956014263
"lambdar0" "14" "29" "1000" "LRIDGE" 0.05
"kappa" "14" "29" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "29" "1000" "LRIDGE" 36.6666246941835
"EL" "14" "29" "1000" "LRIDGE" 1.18767975859798
"RMSE" "14" "29" "1000" "LRIDGE" 0.00499324392799617
"F1" "14" "29" "1000" "LRIDGE" 0.707564026206075
"eTPR" "14" "29" "1000" "LRIDGE" 0.998319327731092
"eTNR" "14" "29" "1000" "LRIDGE" 0.222222222222222
"ePPV" "14" "29" "1000" "LRIDGE" 0.547970479704797
"d" "14" "29" "1000" "LRIDGE" 0.884897959183673
"iters" "14" "29" "1000" "LRIDGE" 17
"time.user.self" "14" "29" "1000" "LRIDGE" 0.170000000012806
"time.sys.self" "14" "29" "1000" "LRIDGE" 0
"time.elapsed" "14" "29" "1000" "LRIDGE" 0.189999999987776
"time.user.child" "14" "29" "1000" "LRIDGE" NA
"time.sys.child" "14" "29" "1000" "LRIDGE" NA
"cv.iters" "14" "29" "1000" "LRIDGE" 8.1807881773399
"cv.time.user.self" "14" "29" "1000" "LRIDGE" 0.0783201970443734
"cv.time.sys.self" "14" "29" "1000" "LRIDGE" 0.000118226600985212
"cv.time.elapsed" "14" "29" "1000" "LRIDGE" 0.0788817733992035
"cv.time.user.child" "14" "29" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "29" "1000" "LRIDGE" NA
"n.cv.par" "14" "29" "1000" "LRIDGE" 406
"lambda" "14" "30" "1000" "LRIDGE" 0.00110616367842441
"lambdar0" "14" "30" "1000" "LRIDGE" 0.05
"kappa" "14" "30" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "30" "1000" "LRIDGE" 35.4921803129363
"EL" "14" "30" "1000" "LRIDGE" 1.14325435761712
"RMSE" "14" "30" "1000" "LRIDGE" 0.00491270087924086
"F1" "14" "30" "1000" "LRIDGE" 0.701650943396226
"eTPR" "14" "30" "1000" "LRIDGE" 1
"eTNR" "14" "30" "1000" "LRIDGE" 0.196825396825397
"ePPV" "14" "30" "1000" "LRIDGE" 0.540417801998183
"d" "14" "30" "1000" "LRIDGE" 0.898775510204082
"iters" "14" "30" "1000" "LRIDGE" 16
"time.user.self" "14" "30" "1000" "LRIDGE" 0.169999999998254
"time.sys.self" "14" "30" "1000" "LRIDGE" 0
"time.elapsed" "14" "30" "1000" "LRIDGE" 0.169999999998254
"time.user.child" "14" "30" "1000" "LRIDGE" NA
"time.sys.child" "14" "30" "1000" "LRIDGE" NA
"cv.iters" "14" "30" "1000" "LRIDGE" 8.14469135802469
"cv.time.user.self" "14" "30" "1000" "LRIDGE" 0.0770469135798393
"cv.time.sys.self" "14" "30" "1000" "LRIDGE" 0.000158024691358035
"cv.time.elapsed" "14" "30" "1000" "LRIDGE" 0.0777481481480631
"cv.time.user.child" "14" "30" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "30" "1000" "LRIDGE" NA
"n.cv.par" "14" "30" "1000" "LRIDGE" 405
