"metric" "n_bands" "simulation" "n" "method" "value"
"cv.iters" "1" "9" "500" "LRIDGE" 6.10049751243781
"cv.time.user.self" "1" "9" "500" "LRIDGE" 0.0576815920397641
"cv.time.sys.self" "1" "9" "500" "LRIDGE" 0.000189054726368164
"cv.time.elapsed" "1" "9" "500" "LRIDGE" 0.0582985074626813
"cv.time.user.child" "1" "9" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "9" "500" "LRIDGE" NA
"n.cv.par" "1" "9" "500" "LRIDGE" 201
"lambda" "7" "9" "500" "LRIDGE" 0.00694275463864079
"lambdar0" "7" "9" "500" "LRIDGE" 0.2
"kappa" "7" "9" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "9" "500" "LRIDGE" 18.8240919953813
"EL" "7" "9" "500" "LRIDGE" 2.01177190775625
"RMSE" "7" "9" "500" "LRIDGE" 0.00502576548319848
"F1" "7" "9" "500" "LRIDGE" 0.638638638638639
"eTPR" "7" "9" "500" "LRIDGE" 0.990683229813665
"eTNR" "7" "9" "500" "LRIDGE" 0.603543743078627
"ePPV" "7" "9" "500" "LRIDGE" 0.471196454948301
"d" "7" "9" "500" "LRIDGE" 0.55265306122449
"iters" "7" "9" "500" "LRIDGE" 9
"time.user.self" "7" "9" "500" "LRIDGE" 0.069999999999709
"time.sys.self" "7" "9" "500" "LRIDGE" 0
"time.elapsed" "7" "9" "500" "LRIDGE" 0.069999999999709
"time.user.child" "7" "9" "500" "LRIDGE" NA
"time.sys.child" "7" "9" "500" "LRIDGE" NA
"cv.iters" "7" "9" "500" "LRIDGE" 7.29920424403183
"cv.time.user.self" "7" "9" "500" "LRIDGE" 0.070525198938974
"cv.time.sys.self" "7" "9" "500" "LRIDGE" 0.000180371352785148
"cv.time.elapsed" "7" "9" "500" "LRIDGE" 0.070339522546396
"cv.time.user.child" "7" "9" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "9" "500" "LRIDGE" NA
"n.cv.par" "7" "9" "500" "LRIDGE" 377
"lambda" "1" "10" "500" "LRIDGE" 0.0682324980135202
"lambdar0" "1" "10" "500" "LRIDGE" 0.25
"kappa" "1" "10" "500" "LRIDGE" 0
"condnum" "1" "10" "500" "LRIDGE" 44.4210690853068
"EL" "1" "10" "500" "LRIDGE" 0.960777087357364
"RMSE" "1" "10" "500" "LRIDGE" 0.00136868165485675
"F1" "1" "10" "500" "LRIDGE" 0.300613496932515
"eTPR" "1" "10" "500" "LRIDGE" 1
"eTNR" "1" "10" "500" "LRIDGE" 0.806122448979592
"ePPV" "1" "10" "500" "LRIDGE" 0.176895306859206
"d" "1" "10" "500" "LRIDGE" 0.226122448979592
"iters" "1" "10" "500" "LRIDGE" 9
"time.user.self" "1" "10" "500" "LRIDGE" 0.069999999999709
"time.sys.self" "1" "10" "500" "LRIDGE" 0
"time.elapsed" "1" "10" "500" "LRIDGE" 0.069999999999709
"time.user.child" "1" "10" "500" "LRIDGE" NA
"time.sys.child" "1" "10" "500" "LRIDGE" NA
"cv.iters" "1" "10" "500" "LRIDGE" 6.10526315789474
"cv.time.user.self" "1" "10" "500" "LRIDGE" 0.0546507177033725
"cv.time.sys.self" "1" "10" "500" "LRIDGE" 0.000124401913875601
"cv.time.elapsed" "1" "10" "500" "LRIDGE" 0.0552440191387364
"cv.time.user.child" "1" "10" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "10" "500" "LRIDGE" NA
"n.cv.par" "1" "10" "500" "LRIDGE" 209
"lambda" "7" "10" "500" "LRIDGE" 0.00571321632025586
"lambdar0" "7" "10" "500" "LRIDGE" 0.15
"kappa" "7" "10" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "10" "500" "LRIDGE" 21.0017253572235
"EL" "7" "10" "500" "LRIDGE" 1.98655291295769
"RMSE" "7" "10" "500" "LRIDGE" 0.00474306208679518
"F1" "7" "10" "500" "LRIDGE" 0.606805293005671
"eTPR" "7" "10" "500" "LRIDGE" 0.996894409937888
"eTNR" "7" "10" "500" "LRIDGE" 0.540420819490587
"ePPV" "7" "10" "500" "LRIDGE" 0.436141304347826
"d" "7" "10" "500" "LRIDGE" 0.600816326530612
"iters" "7" "10" "500" "LRIDGE" 9
"time.user.self" "7" "10" "500" "LRIDGE" 0.0799999999981083
"time.sys.self" "7" "10" "500" "LRIDGE" 0
"time.elapsed" "7" "10" "500" "LRIDGE" 0.0900000000001455
"time.user.child" "7" "10" "500" "LRIDGE" NA
"time.sys.child" "7" "10" "500" "LRIDGE" NA
"cv.iters" "7" "10" "500" "LRIDGE" 7.19890410958904
"cv.time.user.self" "7" "10" "500" "LRIDGE" 0.0690191780822431
"cv.time.sys.self" "7" "10" "500" "LRIDGE" 0.000115068493150666
"cv.time.elapsed" "7" "10" "500" "LRIDGE" 0.0691178082191977
"cv.time.user.child" "7" "10" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "10" "500" "LRIDGE" NA
"n.cv.par" "7" "10" "500" "LRIDGE" 365
"lambda" "1" "1" "1000" "LRIDGE" 0.0382601675381312
"lambdar0" "1" "1" "1000" "LRIDGE" 0.15
"kappa" "1" "1" "1000" "LRIDGE" 0
"condnum" "1" "1" "1000" "LRIDGE" 43.5459656729122
"EL" "1" "1" "1000" "LRIDGE" 0.432843052903209
"RMSE" "1" "1" "1000" "LRIDGE" 0.000874325199133915
"F1" "1" "1" "1000" "LRIDGE" 0.289085545722714
"eTPR" "1" "1" "1000" "LRIDGE" 1
"eTNR" "1" "1" "1000" "LRIDGE" 0.795068027210884
"ePPV" "1" "1" "1000" "LRIDGE" 0.168965517241379
"d" "1" "1" "1000" "LRIDGE" 0.236734693877551
"iters" "1" "1" "1000" "LRIDGE" 10
"time.user.self" "1" "1" "1000" "LRIDGE" 0.130000000000109
"time.sys.self" "1" "1" "1000" "LRIDGE" 0
"time.elapsed" "1" "1" "1000" "LRIDGE" 0.120000000000346
"time.user.child" "1" "1" "1000" "LRIDGE" NA
"time.sys.child" "1" "1" "1000" "LRIDGE" NA
"cv.iters" "1" "1" "1000" "LRIDGE" 5.75480769230769
"cv.time.user.self" "1" "1" "1000" "LRIDGE" 0.0778749999999997
"cv.time.sys.self" "1" "1" "1000" "LRIDGE" 0.000115384615384616
"cv.time.elapsed" "1" "1" "1000" "LRIDGE" 0.0786538461538481
"cv.time.user.child" "1" "1" "1000" "LRIDGE" NA
"cv.time.sys.child" "1" "1" "1000" "LRIDGE" NA
"n.cv.par" "1" "1" "1000" "LRIDGE" 208
"lambda" "7" "1" "1000" "LRIDGE" 0.00368860778181912
"lambdar0" "7" "1" "1000" "LRIDGE" 0.1
"kappa" "7" "1" "1000" "LRIDGE" 0.131528777212527
"condnum" "7" "1" "1000" "LRIDGE" 30.2167379795652
"EL" "7" "1" "1000" "LRIDGE" 0.922420511388779
"RMSE" "7" "1" "1000" "LRIDGE" 0.0036880514529069
"F1" "7" "1" "1000" "LRIDGE" 0.586520947176685
"eTPR" "7" "1" "1000" "LRIDGE" 1
"eTNR" "7" "1" "1000" "LRIDGE" 0.497231450719823
"ePPV" "7" "1" "1000" "LRIDGE" 0.414948453608247
"d" "7" "1" "1000" "LRIDGE" 0.633469387755102
"iters" "7" "1" "1000" "LRIDGE" 14
"time.user.self" "7" "1" "1000" "LRIDGE" 0.1200000000008
"time.sys.self" "7" "1" "1000" "LRIDGE" 0
"time.elapsed" "7" "1" "1000" "LRIDGE" 0.109999999998763
"time.user.child" "7" "1" "1000" "LRIDGE" NA
"time.sys.child" "7" "1" "1000" "LRIDGE" NA
"cv.iters" "7" "1" "1000" "LRIDGE" 6.81358695652174
"cv.time.user.self" "7" "1" "1000" "LRIDGE" 0.0623695652173558
"cv.time.sys.self" "7" "1" "1000" "LRIDGE" 0.000173913043478269
"cv.time.elapsed" "7" "1" "1000" "LRIDGE" 0.0624836956522042
"cv.time.user.child" "7" "1" "1000" "LRIDGE" NA
"cv.time.sys.child" "7" "1" "1000" "LRIDGE" NA
"n.cv.par" "7" "1" "1000" "LRIDGE" 368
"lambda" "1" "2" "1000" "LRIDGE" 0.0382196991707232
"lambdar0" "1" "2" "1000" "LRIDGE" 0.15
"kappa" "1" "2" "1000" "LRIDGE" 0
"condnum" "1" "2" "1000" "LRIDGE" 48.0226101552741
"EL" "1" "2" "1000" "LRIDGE" 0.458426769780061
"RMSE" "1" "2" "1000" "LRIDGE" 0.000903131117631008
"F1" "1" "2" "1000" "LRIDGE" 0.264864864864865
"eTPR" "1" "2" "1000" "LRIDGE" 1
"eTNR" "1" "2" "1000" "LRIDGE" 0.768707482993197
"ePPV" "1" "2" "1000" "LRIDGE" 0.152647975077882
"d" "1" "2" "1000" "LRIDGE" 0.262040816326531
"iters" "1" "2" "1000" "LRIDGE" 10
"time.user.self" "1" "2" "1000" "LRIDGE" 0.0900000000001455
"time.sys.self" "1" "2" "1000" "LRIDGE" 0
"time.elapsed" "1" "2" "1000" "LRIDGE" 0.0900000000001455
"time.user.child" "1" "2" "1000" "LRIDGE" NA
"time.sys.child" "1" "2" "1000" "LRIDGE" NA
"cv.iters" "1" "2" "1000" "LRIDGE" 5.6
"cv.time.user.self" "1" "2" "1000" "LRIDGE" 0.062048780487807
"cv.time.sys.self" "1" "2" "1000" "LRIDGE" 0.000175609756097564
"cv.time.elapsed" "1" "2" "1000" "LRIDGE" 0.062887804878055
"cv.time.user.child" "1" "2" "1000" "LRIDGE" NA
"cv.time.sys.child" "1" "2" "1000" "LRIDGE" NA
"n.cv.par" "1" "2" "1000" "LRIDGE" 205
"lambda" "7" "2" "1000" "LRIDGE" 0.00332326154051769
"lambdar0" "7" "2" "1000" "LRIDGE" 0.1
"kappa" "7" "2" "1000" "LRIDGE" 0.131528777212527
"condnum" "7" "2" "1000" "LRIDGE" 28.3631028038351
"EL" "7" "2" "1000" "LRIDGE" 0.975576535921185
"RMSE" "7" "2" "1000" "LRIDGE" 0.00356103588154588
"F1" "7" "2" "1000" "LRIDGE" 0.566901408450704
"eTPR" "7" "2" "1000" "LRIDGE" 1
"eTNR" "7" "2" "1000" "LRIDGE" 0.45514950166113
"ePPV" "7" "2" "1000" "LRIDGE" 0.395577395577396
"d" "7" "2" "1000" "LRIDGE" 0.664489795918367
"iters" "7" "2" "1000" "LRIDGE" 13
"time.user.self" "7" "2" "1000" "LRIDGE" 0.110000000000582
"time.sys.self" "7" "2" "1000" "LRIDGE" 0
"time.elapsed" "7" "2" "1000" "LRIDGE" 0.0999999999985448
"time.user.child" "7" "2" "1000" "LRIDGE" NA
"time.sys.child" "7" "2" "1000" "LRIDGE" NA
"cv.iters" "7" "2" "1000" "LRIDGE" 7.01698630136986
"cv.time.user.self" "7" "2" "1000" "LRIDGE" 0.0630301369863227
"cv.time.sys.self" "7" "2" "1000" "LRIDGE" 0.00014794520547945
"cv.time.elapsed" "7" "2" "1000" "LRIDGE" 0.0637205479452169
"cv.time.user.child" "7" "2" "1000" "LRIDGE" NA
"cv.time.sys.child" "7" "2" "1000" "LRIDGE" NA
"n.cv.par" "7" "2" "1000" "LRIDGE" 365
"lambda" "1" "3" "1000" "LRIDGE" 0.0404899356941607
"lambdar0" "1" "3" "1000" "LRIDGE" 0.15
"kappa" "1" "3" "1000" "LRIDGE" 0
"condnum" "1" "3" "1000" "LRIDGE" 48.0264218366802
"EL" "1" "3" "1000" "LRIDGE" 0.489181661393978
"RMSE" "1" "3" "1000" "LRIDGE" 0.000940933661206424
"F1" "1" "3" "1000" "LRIDGE" 0.275280898876404
"eTPR" "1" "3" "1000" "LRIDGE" 1
"eTNR" "1" "3" "1000" "LRIDGE" 0.780612244897959
"ePPV" "1" "3" "1000" "LRIDGE" 0.159609120521173
"d" "1" "3" "1000" "LRIDGE" 0.250612244897959
"iters" "1" "3" "1000" "LRIDGE" 10
"time.user.self" "1" "3" "1000" "LRIDGE" 0.110000000000127
"time.sys.self" "1" "3" "1000" "LRIDGE" 0
"time.elapsed" "1" "3" "1000" "LRIDGE" 0.109999999999673
"time.user.child" "1" "3" "1000" "LRIDGE" NA
"time.sys.child" "1" "3" "1000" "LRIDGE" NA
"cv.iters" "1" "3" "1000" "LRIDGE" 6.08855721393035
"cv.time.user.self" "1" "3" "1000" "LRIDGE" 0.0636616915422904
"cv.time.sys.self" "1" "3" "1000" "LRIDGE" 0.00018905472636816
"cv.time.elapsed" "1" "3" "1000" "LRIDGE" 0.0648059701492421
"cv.time.user.child" "1" "3" "1000" "LRIDGE" NA
"cv.time.sys.child" "1" "3" "1000" "LRIDGE" NA
"n.cv.par" "1" "3" "1000" "LRIDGE" 201
"lambda" "7" "3" "1000" "LRIDGE" 0.00349409338871303
"lambdar0" "7" "3" "1000" "LRIDGE" 0.1
"kappa" "7" "3" "1000" "LRIDGE" 0.131528777212527
"condnum" "7" "3" "1000" "LRIDGE" 29.9256676062176
"EL" "7" "3" "1000" "LRIDGE" 0.940173361047997
"RMSE" "7" "3" "1000" "LRIDGE" 0.00344779228142988
"F1" "7" "3" "1000" "LRIDGE" 0.578096947935368
"eTPR" "7" "3" "1000" "LRIDGE" 1
"eTNR" "7" "3" "1000" "LRIDGE" 0.479512735326689
"ePPV" "7" "3" "1000" "LRIDGE" 0.406565656565657
"d" "7" "3" "1000" "LRIDGE" 0.646530612244898
"iters" "7" "3" "1000" "LRIDGE" 13
"time.user.self" "7" "3" "1000" "LRIDGE" 0.110000000000582
"time.sys.self" "7" "3" "1000" "LRIDGE" 0
"time.elapsed" "7" "3" "1000" "LRIDGE" 0.110000000000582
"time.user.child" "7" "3" "1000" "LRIDGE" NA
"time.sys.child" "7" "3" "1000" "LRIDGE" NA
"cv.iters" "7" "3" "1000" "LRIDGE" 6.82085561497326
"cv.time.user.self" "7" "3" "1000" "LRIDGE" 0.064347593582877
"cv.time.sys.self" "7" "3" "1000" "LRIDGE" 0.000213903743315503
"cv.time.elapsed" "7" "3" "1000" "LRIDGE" 0.0649625668449059
"cv.time.user.child" "7" "3" "1000" "LRIDGE" NA
"cv.time.sys.child" "7" "3" "1000" "LRIDGE" NA
"n.cv.par" "7" "3" "1000" "LRIDGE" 374
"lambda" "1" "4" "1000" "LRIDGE" 0.0379956608039572
"lambdar0" "1" "4" "1000" "LRIDGE" 0.15
"kappa" "1" "4" "1000" "LRIDGE" 0
"condnum" "1" "4" "1000" "LRIDGE" 49.1870851520772
"EL" "1" "4" "1000" "LRIDGE" 0.434559128055966
"RMSE" "1" "4" "1000" "LRIDGE" 0.00086863937627646
"F1" "1" "4" "1000" "LRIDGE" 0.279202279202279
"eTPR" "1" "4" "1000" "LRIDGE" 1
"eTNR" "1" "4" "1000" "LRIDGE" 0.784863945578231
"ePPV" "1" "4" "1000" "LRIDGE" 0.162251655629139
"d" "1" "4" "1000" "LRIDGE" 0.246530612244898
"iters" "1" "4" "1000" "LRIDGE" 10
"time.user.self" "1" "4" "1000" "LRIDGE" 0.180000000000291
"time.sys.self" "1" "4" "1000" "LRIDGE" 0
"time.elapsed" "1" "4" "1000" "LRIDGE" 0.200000000000728
"time.user.child" "1" "4" "1000" "LRIDGE" NA
"time.sys.child" "1" "4" "1000" "LRIDGE" NA
"cv.iters" "1" "4" "1000" "LRIDGE" 5.42264150943396
"cv.time.user.self" "1" "4" "1000" "LRIDGE" 0.0637264150943419
"cv.time.sys.self" "1" "4" "1000" "LRIDGE" 0.000132075471698114
"cv.time.elapsed" "1" "4" "1000" "LRIDGE" 0.0641037735848969
"cv.time.user.child" "1" "4" "1000" "LRIDGE" NA
"cv.time.sys.child" "1" "4" "1000" "LRIDGE" NA
"n.cv.par" "1" "4" "1000" "LRIDGE" 212
"lambda" "7" "4" "1000" "LRIDGE" 0.00369382963685108
"lambdar0" "7" "4" "1000" "LRIDGE" 0.1
"kappa" "7" "4" "1000" "LRIDGE" 0.131528777212527
"condnum" "7" "4" "1000" "LRIDGE" 28.8027264747253
"EL" "7" "4" "1000" "LRIDGE" 0.954688791705607
"RMSE" "7" "4" "1000" "LRIDGE" 0.00354506530242495
"F1" "7" "4" "1000" "LRIDGE" 0.589204025617566
"eTPR" "7" "4" "1000" "LRIDGE" 1
"eTNR" "7" "4" "1000" "LRIDGE" 0.502768549280177
"ePPV" "7" "4" "1000" "LRIDGE" 0.417639429312581
"d" "7" "4" "1000" "LRIDGE" 0.629387755102041
"iters" "7" "4" "1000" "LRIDGE" 13
"time.user.self" "7" "4" "1000" "LRIDGE" 0.130000000001019
"time.sys.self" "7" "4" "1000" "LRIDGE" 0
"time.elapsed" "7" "4" "1000" "LRIDGE" 0.110000000000582
"time.user.child" "7" "4" "1000" "LRIDGE" NA
"time.sys.child" "7" "4" "1000" "LRIDGE" NA
"cv.iters" "7" "4" "1000" "LRIDGE" 6.70773333333333
"cv.time.user.self" "7" "4" "1000" "LRIDGE" 0.0628266666666702
"cv.time.sys.self" "7" "4" "1000" "LRIDGE" 0.000170666666666667
"cv.time.elapsed" "7" "4" "1000" "LRIDGE" 0.0635413333333291
"cv.time.user.child" "7" "4" "1000" "LRIDGE" NA
"cv.time.sys.child" "7" "4" "1000" "LRIDGE" NA
"n.cv.par" "7" "4" "1000" "LRIDGE" 375
"lambda" "1" "5" "1000" "LRIDGE" 0.0377436843558653
"lambdar0" "1" "5" "1000" "LRIDGE" 0.15
"kappa" "1" "5" "1000" "LRIDGE" 0
"condnum" "1" "5" "1000" "LRIDGE" 48.0332439927359
"EL" "1" "5" "1000" "LRIDGE" 0.4384601171556
"RMSE" "1" "5" "1000" "LRIDGE" 0.000841967386329325
"F1" "1" "5" "1000" "LRIDGE" 0.26063829787234
"eTPR" "1" "5" "1000" "LRIDGE" 1
"eTNR" "1" "5" "1000" "LRIDGE" 0.763605442176871
"ePPV" "1" "5" "1000" "LRIDGE" 0.149847094801223
"d" "1" "5" "1000" "LRIDGE" 0.266938775510204
"iters" "1" "5" "1000" "LRIDGE" 10
"time.user.self" "1" "5" "1000" "LRIDGE" 0.109999999999673
"time.sys.self" "1" "5" "1000" "LRIDGE" 0
"time.elapsed" "1" "5" "1000" "LRIDGE" 0.109999999999673
"time.user.child" "1" "5" "1000" "LRIDGE" NA
"time.sys.child" "1" "5" "1000" "LRIDGE" NA
"cv.iters" "1" "5" "1000" "LRIDGE" 5.37403846153846
"cv.time.user.self" "1" "5" "1000" "LRIDGE" 0.0615192307692242
"cv.time.sys.self" "1" "5" "1000" "LRIDGE" 0.000105769230769234
"cv.time.elapsed" "1" "5" "1000" "LRIDGE" 0.0620384615384768
"cv.time.user.child" "1" "5" "1000" "LRIDGE" NA
"cv.time.sys.child" "1" "5" "1000" "LRIDGE" NA
"n.cv.par" "1" "5" "1000" "LRIDGE" 208
"lambda" "7" "5" "1000" "LRIDGE" 0.00331102857658028
"lambdar0" "7" "5" "1000" "LRIDGE" 0.1
"kappa" "7" "5" "1000" "LRIDGE" 0.131528777212527
"condnum" "7" "5" "1000" "LRIDGE" 31.8931223467681
"EL" "7" "5" "1000" "LRIDGE" 0.934675628014801
"RMSE" "7" "5" "1000" "LRIDGE" 0.00347020774215191
"F1" "7" "5" "1000" "LRIDGE" 0.558542931483088
"eTPR" "7" "5" "1000" "LRIDGE" 1
"eTNR" "7" "5" "1000" "LRIDGE" 0.436323366555925
"ePPV" "7" "5" "1000" "LRIDGE" 0.38748495788207
"d" "7" "5" "1000" "LRIDGE" 0.678367346938776
"iters" "7" "5" "1000" "LRIDGE" 14
"time.user.self" "7" "5" "1000" "LRIDGE" 0.119999999998981
"time.sys.self" "7" "5" "1000" "LRIDGE" 0
"time.elapsed" "7" "5" "1000" "LRIDGE" 0.110000000000582
"time.user.child" "7" "5" "1000" "LRIDGE" NA
"time.sys.child" "7" "5" "1000" "LRIDGE" NA
"cv.iters" "7" "5" "1000" "LRIDGE" 7.28657534246575
"cv.time.user.self" "7" "5" "1000" "LRIDGE" 0.0678684931507152
"cv.time.sys.self" "7" "5" "1000" "LRIDGE" 0.000104109589041087
"cv.time.elapsed" "7" "5" "1000" "LRIDGE" 0.0678246575341961
"cv.time.user.child" "7" "5" "1000" "LRIDGE" NA
"cv.time.sys.child" "7" "5" "1000" "LRIDGE" NA
"n.cv.par" "7" "5" "1000" "LRIDGE" 365
"lambda" "1" "6" "1000" "LRIDGE" 0.0383795176283673
"lambdar0" "1" "6" "1000" "LRIDGE" 0.15
"kappa" "1" "6" "1000" "LRIDGE" 0
"condnum" "1" "6" "1000" "LRIDGE" 47.9020261092553
"EL" "1" "6" "1000" "LRIDGE" 0.395934020181301
"RMSE" "1" "6" "1000" "LRIDGE" 0.000795552098660309
"F1" "1" "6" "1000" "LRIDGE" 0.277620396600567
"eTPR" "1" "6" "1000" "LRIDGE" 1
"eTNR" "1" "6" "1000" "LRIDGE" 0.783163265306122
"ePPV" "1" "6" "1000" "LRIDGE" 0.161184210526316
"d" "1" "6" "1000" "LRIDGE" 0.248163265306122
"iters" "1" "6" "1000" "LRIDGE" 10
"time.user.self" "1" "6" "1000" "LRIDGE" 0.100000000000364
"time.sys.self" "1" "6" "1000" "LRIDGE" 0
"time.elapsed" "1" "6" "1000" "LRIDGE" 0.0900000000001455
"time.user.child" "1" "6" "1000" "LRIDGE" NA
"time.sys.child" "1" "6" "1000" "LRIDGE" NA
"cv.iters" "1" "6" "1000" "LRIDGE" 5.62222222222222
"cv.time.user.self" "1" "6" "1000" "LRIDGE" 0.0502222222222447
"cv.time.sys.self" "1" "6" "1000" "LRIDGE" 1.93236714975841e-05
"cv.time.elapsed" "1" "6" "1000" "LRIDGE" 0.0503478260869448
"cv.time.user.child" "1" "6" "1000" "LRIDGE" NA
"cv.time.sys.child" "1" "6" "1000" "LRIDGE" NA
"n.cv.par" "1" "6" "1000" "LRIDGE" 207
"lambda" "7" "6" "1000" "LRIDGE" 0.0036269022325648
"lambdar0" "7" "6" "1000" "LRIDGE" 0.1
"kappa" "7" "6" "1000" "LRIDGE" 0.131528777212527
"condnum" "7" "6" "1000" "LRIDGE" 29.0579141071777
"EL" "7" "6" "1000" "LRIDGE" 0.907224953272028
"RMSE" "7" "6" "1000" "LRIDGE" 0.00348593718958331
"F1" "7" "6" "1000" "LRIDGE" 0.583862194016319
"eTPR" "7" "6" "1000" "LRIDGE" 1
"eTNR" "7" "6" "1000" "LRIDGE" 0.491694352159468
"ePPV" "7" "6" "1000" "LRIDGE" 0.412291933418694
"d" "7" "6" "1000" "LRIDGE" 0.637551020408163
"iters" "7" "6" "1000" "LRIDGE" 13
"time.user.self" "7" "6" "1000" "LRIDGE" 0.110000000000582
"time.sys.self" "7" "6" "1000" "LRIDGE" 0
"time.elapsed" "7" "6" "1000" "LRIDGE" 0.110000000000582
"time.user.child" "7" "6" "1000" "LRIDGE" NA
"time.sys.child" "7" "6" "1000" "LRIDGE" NA
"cv.iters" "7" "6" "1000" "LRIDGE" 6.72697547683924
"cv.time.user.self" "7" "6" "1000" "LRIDGE" 0.0616239782016259
"cv.time.sys.self" "7" "6" "1000" "LRIDGE" 0.000130790190735723
"cv.time.elapsed" "7" "6" "1000" "LRIDGE" 0.062147138964598
"cv.time.user.child" "7" "6" "1000" "LRIDGE" NA
"cv.time.sys.child" "7" "6" "1000" "LRIDGE" NA
"n.cv.par" "7" "6" "1000" "LRIDGE" 367
"lambda" "1" "7" "1000" "LRIDGE" 0.0385897791162897
"lambdar0" "1" "7" "1000" "LRIDGE" 0.15
"kappa" "1" "7" "1000" "LRIDGE" 0
"condnum" "1" "7" "1000" "LRIDGE" 46.0730312962271
"EL" "1" "7" "1000" "LRIDGE" 0.465380941535791
"RMSE" "1" "7" "1000" "LRIDGE" 0.000921099384690577
"F1" "1" "7" "1000" "LRIDGE" 0.267029972752044
"eTPR" "1" "7" "1000" "LRIDGE" 1
"eTNR" "1" "7" "1000" "LRIDGE" 0.771258503401361
"ePPV" "1" "7" "1000" "LRIDGE" 0.154088050314465
"d" "1" "7" "1000" "LRIDGE" 0.259591836734694
"iters" "1" "7" "1000" "LRIDGE" 10
"time.user.self" "1" "7" "1000" "LRIDGE" 0.0799999999999272
"time.sys.self" "1" "7" "1000" "LRIDGE" 0
"time.elapsed" "1" "7" "1000" "LRIDGE" 0.0900000000001455
"time.user.child" "1" "7" "1000" "LRIDGE" NA
"time.sys.child" "1" "7" "1000" "LRIDGE" NA
"cv.iters" "1" "7" "1000" "LRIDGE" 5.51121951219512
"cv.time.user.self" "1" "7" "1000" "LRIDGE" 0.0493365853658844
"cv.time.sys.self" "1" "7" "1000" "LRIDGE" 0.000146341463414633
"cv.time.elapsed" "1" "7" "1000" "LRIDGE" 0.050009756097563
"cv.time.user.child" "1" "7" "1000" "LRIDGE" NA
"cv.time.sys.child" "1" "7" "1000" "LRIDGE" NA
"n.cv.par" "1" "7" "1000" "LRIDGE" 205
"lambda" "7" "7" "1000" "LRIDGE" 0.00344207205486034
"lambdar0" "7" "7" "1000" "LRIDGE" 0.1
"kappa" "7" "7" "1000" "LRIDGE" 0.131528777212527
"condnum" "7" "7" "1000" "LRIDGE" 30.9267402493972
"EL" "7" "7" "1000" "LRIDGE" 0.839863260360872
"RMSE" "7" "7" "1000" "LRIDGE" 0.00335833571847282
"F1" "7" "7" "1000" "LRIDGE" 0.585454545454545
"eTPR" "7" "7" "1000" "LRIDGE" 1
"eTNR" "7" "7" "1000" "LRIDGE" 0.495016611295681
"ePPV" "7" "7" "1000" "LRIDGE" 0.413881748071979
"d" "7" "7" "1000" "LRIDGE" 0.635102040816326
"iters" "7" "7" "1000" "LRIDGE" 14
"time.user.self" "7" "7" "1000" "LRIDGE" 0.130000000001019
"time.sys.self" "7" "7" "1000" "LRIDGE" 0
"time.elapsed" "7" "7" "1000" "LRIDGE" 0.110000000000582
"time.user.child" "7" "7" "1000" "LRIDGE" NA
"time.sys.child" "7" "7" "1000" "LRIDGE" NA
"cv.iters" "7" "7" "1000" "LRIDGE" 7.51068493150685
"cv.time.user.self" "7" "7" "1000" "LRIDGE" 0.0698904109588798
"cv.time.sys.self" "7" "7" "1000" "LRIDGE" 0.000230136986301347
"cv.time.elapsed" "7" "7" "1000" "LRIDGE" 0.0706082191780526
"cv.time.user.child" "7" "7" "1000" "LRIDGE" NA
"cv.time.sys.child" "7" "7" "1000" "LRIDGE" NA
"n.cv.par" "7" "7" "1000" "LRIDGE" 365
"lambda" "1" "8" "1000" "LRIDGE" 0.0370107167382827
"lambdar0" "1" "8" "1000" "LRIDGE" 0.15
"kappa" "1" "8" "1000" "LRIDGE" 0
"condnum" "1" "8" "1000" "LRIDGE" 49.7194004646408
"EL" "1" "8" "1000" "LRIDGE" 0.364874561241052
"RMSE" "1" "8" "1000" "LRIDGE" 0.000769494566399642
"F1" "1" "8" "1000" "LRIDGE" 0.262032085561497
"eTPR" "1" "8" "1000" "LRIDGE" 1
"eTNR" "1" "8" "1000" "LRIDGE" 0.76530612244898
"ePPV" "1" "8" "1000" "LRIDGE" 0.150769230769231
"d" "1" "8" "1000" "LRIDGE" 0.26530612244898
"iters" "1" "8" "1000" "LRIDGE" 11
"time.user.self" "1" "8" "1000" "LRIDGE" 0.0900000000001455
"time.sys.self" "1" "8" "1000" "LRIDGE" 0
"time.elapsed" "1" "8" "1000" "LRIDGE" 0.0900000000001455
"time.user.child" "1" "8" "1000" "LRIDGE" NA
"time.sys.child" "1" "8" "1000" "LRIDGE" NA
"cv.iters" "1" "8" "1000" "LRIDGE" 5.38761904761905
"cv.time.user.self" "1" "8" "1000" "LRIDGE" 0.0479333333333402
"cv.time.sys.self" "1" "8" "1000" "LRIDGE" 0.000142857142857148
"cv.time.elapsed" "1" "8" "1000" "LRIDGE" 0.0478095238095453
"cv.time.user.child" "1" "8" "1000" "LRIDGE" NA
"cv.time.sys.child" "1" "8" "1000" "LRIDGE" NA
"n.cv.par" "1" "8" "1000" "LRIDGE" 210
