"metric" "n_bands" "simulation" "n" "method" "value"
"EL" "7" "12" "500" "LRIDGE" 2.09072554581939
"RMSE" "7" "12" "500" "LRIDGE" 0.00503184229963758
"F1" "7" "12" "500" "LRIDGE" 0.669464847848898
"eTPR" "7" "12" "500" "LRIDGE" 0.990683229813665
"eTNR" "7" "12" "500" "LRIDGE" 0.654485049833887
"ePPV" "7" "12" "500" "LRIDGE" 0.505546751188589
"d" "7" "12" "500" "LRIDGE" 0.515102040816326
"iters" "7" "12" "500" "LRIDGE" 9
"time.user.self" "7" "12" "500" "LRIDGE" 0.0799999999999272
"time.sys.self" "7" "12" "500" "LRIDGE" 0
"time.elapsed" "7" "12" "500" "LRIDGE" 0.0800000000017462
"time.user.child" "7" "12" "500" "LRIDGE" NA
"time.sys.child" "7" "12" "500" "LRIDGE" NA
"cv.iters" "7" "12" "500" "LRIDGE" 7.24391534391534
"cv.time.user.self" "7" "12" "500" "LRIDGE" 0.0649629629629787
"cv.time.sys.self" "7" "12" "500" "LRIDGE" 0.000164021164021161
"cv.time.elapsed" "7" "12" "500" "LRIDGE" 0.0656772486772531
"cv.time.user.child" "7" "12" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "12" "500" "LRIDGE" NA
"n.cv.par" "7" "12" "500" "LRIDGE" 378
"lambda" "1" "13" "500" "LRIDGE" 0.0645814068572585
"lambdar0" "1" "13" "500" "LRIDGE" 0.25
"kappa" "1" "13" "500" "LRIDGE" 0
"condnum" "1" "13" "500" "LRIDGE" 48.6207443486767
"EL" "1" "13" "500" "LRIDGE" 0.910581370083442
"RMSE" "1" "13" "500" "LRIDGE" 0.00127798044101172
"F1" "1" "13" "500" "LRIDGE" 0.301538461538462
"eTPR" "1" "13" "500" "LRIDGE" 1
"eTNR" "1" "13" "500" "LRIDGE" 0.806972789115646
"ePPV" "1" "13" "500" "LRIDGE" 0.177536231884058
"d" "1" "13" "500" "LRIDGE" 0.22530612244898
"iters" "1" "13" "500" "LRIDGE" 9
"time.user.self" "1" "13" "500" "LRIDGE" 0.0899999999996908
"time.sys.self" "1" "13" "500" "LRIDGE" 0
"time.elapsed" "1" "13" "500" "LRIDGE" 0.0999999999999091
"time.user.child" "1" "13" "500" "LRIDGE" NA
"time.sys.child" "1" "13" "500" "LRIDGE" NA
"cv.iters" "1" "13" "500" "LRIDGE" 5.98878504672897
"cv.time.user.self" "1" "13" "500" "LRIDGE" 0.0763084112149487
"cv.time.sys.self" "1" "13" "500" "LRIDGE" 0.000205607476635511
"cv.time.elapsed" "1" "13" "500" "LRIDGE" 0.0769345794392623
"cv.time.user.child" "1" "13" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "13" "500" "LRIDGE" NA
"n.cv.par" "1" "13" "500" "LRIDGE" 214
"lambda" "7" "13" "500" "LRIDGE" 0.00761277899351287
"lambdar0" "7" "13" "500" "LRIDGE" 0.2
"kappa" "7" "13" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "13" "500" "LRIDGE" 19.222445206728
"EL" "7" "13" "500" "LRIDGE" 2.0844522390349
"RMSE" "7" "13" "500" "LRIDGE" 0.00507942983000556
"F1" "7" "13" "500" "LRIDGE" 0.681623931623932
"eTPR" "7" "13" "500" "LRIDGE" 0.990683229813665
"eTNR" "7" "13" "500" "LRIDGE" 0.673311184939092
"ePPV" "7" "13" "500" "LRIDGE" 0.519543973941368
"d" "7" "13" "500" "LRIDGE" 0.501224489795918
"iters" "7" "13" "500" "LRIDGE" 9
"time.user.self" "7" "13" "500" "LRIDGE" 0.0899999999983265
"time.sys.self" "7" "13" "500" "LRIDGE" 0
"time.elapsed" "7" "13" "500" "LRIDGE" 0.0999999999985448
"time.user.child" "7" "13" "500" "LRIDGE" NA
"time.sys.child" "7" "13" "500" "LRIDGE" NA
"cv.iters" "7" "13" "500" "LRIDGE" 7.1063829787234
"cv.time.user.self" "7" "13" "500" "LRIDGE" 0.0640425531915163
"cv.time.sys.self" "7" "13" "500" "LRIDGE" 0.000159574468085109
"cv.time.elapsed" "7" "13" "500" "LRIDGE" 0.0644468085106547
"cv.time.user.child" "7" "13" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "13" "500" "LRIDGE" NA
"n.cv.par" "7" "13" "500" "LRIDGE" 376
"lambda" "1" "14" "500" "LRIDGE" 0.0649260298192359
"lambdar0" "1" "14" "500" "LRIDGE" 0.25
"kappa" "1" "14" "500" "LRIDGE" 0
"condnum" "1" "14" "500" "LRIDGE" 45.0367019378157
"EL" "1" "14" "500" "LRIDGE" 0.989430989029508
"RMSE" "1" "14" "500" "LRIDGE" 0.00133028304520006
"F1" "1" "14" "500" "LRIDGE" 0.284057971014493
"eTPR" "1" "14" "500" "LRIDGE" 1
"eTNR" "1" "14" "500" "LRIDGE" 0.789965986394558
"ePPV" "1" "14" "500" "LRIDGE" 0.165540540540541
"d" "1" "14" "500" "LRIDGE" 0.241632653061225
"iters" "1" "14" "500" "LRIDGE" 10
"time.user.self" "1" "14" "500" "LRIDGE" 0.119999999999891
"time.sys.self" "1" "14" "500" "LRIDGE" 0
"time.elapsed" "1" "14" "500" "LRIDGE" 0.119999999999891
"time.user.child" "1" "14" "500" "LRIDGE" NA
"time.sys.child" "1" "14" "500" "LRIDGE" NA
"cv.iters" "1" "14" "500" "LRIDGE" 5.74018691588785
"cv.time.user.self" "1" "14" "500" "LRIDGE" 0.0668598130841172
"cv.time.sys.self" "1" "14" "500" "LRIDGE" 9.3457943925235e-05
"cv.time.elapsed" "1" "14" "500" "LRIDGE" 0.0670373831775731
"cv.time.user.child" "1" "14" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "14" "500" "LRIDGE" NA
"n.cv.par" "1" "14" "500" "LRIDGE" 214
"lambda" "7" "14" "500" "LRIDGE" 0.0065266350454653
"lambdar0" "7" "14" "500" "LRIDGE" 0.15
"kappa" "7" "14" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "14" "500" "LRIDGE" 20.1846827839686
"EL" "7" "14" "500" "LRIDGE" 1.89698416162982
"RMSE" "7" "14" "500" "LRIDGE" 0.00481397366468678
"F1" "7" "14" "500" "LRIDGE" 0.621359223300971
"eTPR" "7" "14" "500" "LRIDGE" 0.993788819875776
"eTNR" "7" "14" "500" "LRIDGE" 0.570321151716501
"ePPV" "7" "14" "500" "LRIDGE" 0.451977401129944
"d" "7" "14" "500" "LRIDGE" 0.577959183673469
"iters" "7" "14" "500" "LRIDGE" 10
"time.user.self" "7" "14" "500" "LRIDGE" 0.0799999999981083
"time.sys.self" "7" "14" "500" "LRIDGE" 0
"time.elapsed" "7" "14" "500" "LRIDGE" 0.100000000002183
"time.user.child" "7" "14" "500" "LRIDGE" NA
"time.sys.child" "7" "14" "500" "LRIDGE" NA
"cv.iters" "7" "14" "500" "LRIDGE" 6.96657534246575
"cv.time.user.self" "7" "14" "500" "LRIDGE" 0.0624164383561533
"cv.time.sys.self" "7" "14" "500" "LRIDGE" 0.000142465753424653
"cv.time.elapsed" "7" "14" "500" "LRIDGE" 0.062936986301428
"cv.time.user.child" "7" "14" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "14" "500" "LRIDGE" NA
"n.cv.par" "7" "14" "500" "LRIDGE" 365
"lambda" "1" "15" "500" "LRIDGE" 0.0645963439672277
"lambdar0" "1" "15" "500" "LRIDGE" 0.25
"kappa" "1" "15" "500" "LRIDGE" 0
"condnum" "1" "15" "500" "LRIDGE" 46.842491411837
"EL" "1" "15" "500" "LRIDGE" 0.896640873395377
"RMSE" "1" "15" "500" "LRIDGE" 0.00127289042433424
"F1" "1" "15" "500" "LRIDGE" 0.28
"eTPR" "1" "15" "500" "LRIDGE" 1
"eTNR" "1" "15" "500" "LRIDGE" 0.785714285714286
"ePPV" "1" "15" "500" "LRIDGE" 0.162790697674419
"d" "1" "15" "500" "LRIDGE" 0.245714285714286
"iters" "1" "15" "500" "LRIDGE" 10
"time.user.self" "1" "15" "500" "LRIDGE" 0.109999999999673
"time.sys.self" "1" "15" "500" "LRIDGE" 0
"time.elapsed" "1" "15" "500" "LRIDGE" 0.109999999999673
"time.user.child" "1" "15" "500" "LRIDGE" NA
"time.sys.child" "1" "15" "500" "LRIDGE" NA
"cv.iters" "1" "15" "500" "LRIDGE" 5.99043062200957
"cv.time.user.self" "1" "15" "500" "LRIDGE" 0.0661244019138664
"cv.time.sys.self" "1" "15" "500" "LRIDGE" 0.000143540669856458
"cv.time.elapsed" "1" "15" "500" "LRIDGE" 0.0669377990430533
"cv.time.user.child" "1" "15" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "15" "500" "LRIDGE" NA
"n.cv.par" "1" "15" "500" "LRIDGE" 209
"lambda" "7" "15" "500" "LRIDGE" 0.00688649183462108
"lambdar0" "7" "15" "500" "LRIDGE" 0.15
"kappa" "7" "15" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "15" "500" "LRIDGE" 20.2753512395822
"EL" "7" "15" "500" "LRIDGE" 1.88687941668064
"RMSE" "7" "15" "500" "LRIDGE" 0.00477328428156612
"F1" "7" "15" "500" "LRIDGE" 0.630952380952381
"eTPR" "7" "15" "500" "LRIDGE" 0.987577639751553
"eTNR" "7" "15" "500" "LRIDGE" 0.592469545957918
"ePPV" "7" "15" "500" "LRIDGE" 0.463556851311953
"d" "7" "15" "500" "LRIDGE" 0.56
"iters" "7" "15" "500" "LRIDGE" 10
"time.user.self" "7" "15" "500" "LRIDGE" 0.0900000000001455
"time.sys.self" "7" "15" "500" "LRIDGE" 0
"time.elapsed" "7" "15" "500" "LRIDGE" 0.100000000002183
"time.user.child" "7" "15" "500" "LRIDGE" NA
"time.sys.child" "7" "15" "500" "LRIDGE" NA
"cv.iters" "7" "15" "500" "LRIDGE" 6.81018766756032
"cv.time.user.self" "7" "15" "500" "LRIDGE" 0.0615764075066927
"cv.time.sys.self" "7" "15" "500" "LRIDGE" 0.000112600536193034
"cv.time.elapsed" "7" "15" "500" "LRIDGE" 0.0623806970509423
"cv.time.user.child" "7" "15" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "15" "500" "LRIDGE" NA
"n.cv.par" "7" "15" "500" "LRIDGE" 373
"lambda" "1" "16" "500" "LRIDGE" 0.0662817330013308
"lambdar0" "1" "16" "500" "LRIDGE" 0.25
"kappa" "1" "16" "500" "LRIDGE" 0
"condnum" "1" "16" "500" "LRIDGE" 47.9718163731896
"EL" "1" "16" "500" "LRIDGE" 0.853542763383906
"RMSE" "1" "16" "500" "LRIDGE" 0.00127347588365971
"F1" "1" "16" "500" "LRIDGE" 0.315112540192926
"eTPR" "1" "16" "500" "LRIDGE" 1
"eTNR" "1" "16" "500" "LRIDGE" 0.818877551020408
"ePPV" "1" "16" "500" "LRIDGE" 0.187022900763359
"d" "1" "16" "500" "LRIDGE" 0.213877551020408
"iters" "1" "16" "500" "LRIDGE" 9
"time.user.self" "1" "16" "500" "LRIDGE" 0.089999999999236
"time.sys.self" "1" "16" "500" "LRIDGE" 0
"time.elapsed" "1" "16" "500" "LRIDGE" 0.110000000000582
"time.user.child" "1" "16" "500" "LRIDGE" NA
"time.sys.child" "1" "16" "500" "LRIDGE" NA
"cv.iters" "1" "16" "500" "LRIDGE" 6.2647619047619
"cv.time.user.self" "1" "16" "500" "LRIDGE" 0.069895238095241
"cv.time.sys.self" "1" "16" "500" "LRIDGE" 0.000171428571428564
"cv.time.elapsed" "1" "16" "500" "LRIDGE" 0.0703999999999879
"cv.time.user.child" "1" "16" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "16" "500" "LRIDGE" NA
"n.cv.par" "1" "16" "500" "LRIDGE" 210
"lambda" "7" "16" "500" "LRIDGE" 0.00750800763821408
"lambdar0" "7" "16" "500" "LRIDGE" 0.2
"kappa" "7" "16" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "16" "500" "LRIDGE" 19.8010694936628
"EL" "7" "16" "500" "LRIDGE" 1.89721268824389
"RMSE" "7" "16" "500" "LRIDGE" 0.00484421970096579
"F1" "7" "16" "500" "LRIDGE" 0.661870503597122
"eTPR" "7" "16" "500" "LRIDGE" 1
"eTNR" "7" "16" "500" "LRIDGE" 0.635658914728682
"ePPV" "7" "16" "500" "LRIDGE" 0.494623655913978
"d" "7" "16" "500" "LRIDGE" 0.531428571428571
"iters" "7" "16" "500" "LRIDGE" 9
"time.user.self" "7" "16" "500" "LRIDGE" 0.0800000000017462
"time.sys.self" "7" "16" "500" "LRIDGE" 0
"time.elapsed" "7" "16" "500" "LRIDGE" 0.0799999999981083
"time.user.child" "7" "16" "500" "LRIDGE" NA
"time.sys.child" "7" "16" "500" "LRIDGE" NA
"cv.iters" "7" "16" "500" "LRIDGE" 7.30569105691057
"cv.time.user.self" "7" "16" "500" "LRIDGE" 0.066081300812948
"cv.time.sys.self" "7" "16" "500" "LRIDGE" 0.000124661246612484
"cv.time.elapsed" "7" "16" "500" "LRIDGE" 0.0659891598916344
"cv.time.user.child" "7" "16" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "16" "500" "LRIDGE" NA
"n.cv.par" "7" "16" "500" "LRIDGE" 369
"lambda" "1" "17" "500" "LRIDGE" 0.0672971828650108
"lambdar0" "1" "17" "500" "LRIDGE" 0.25
"kappa" "1" "17" "500" "LRIDGE" 0
"condnum" "1" "17" "500" "LRIDGE" 43.2925855046135
"EL" "1" "17" "500" "LRIDGE" 1.00562862498405
"RMSE" "1" "17" "500" "LRIDGE" 0.00140762405342153
"F1" "1" "17" "500" "LRIDGE" 0.295180722891566
"eTPR" "1" "17" "500" "LRIDGE" 1
"eTNR" "1" "17" "500" "LRIDGE" 0.801020408163265
"ePPV" "1" "17" "500" "LRIDGE" 0.173144876325088
"d" "1" "17" "500" "LRIDGE" 0.231020408163265
"iters" "1" "17" "500" "LRIDGE" 9
"time.user.self" "1" "17" "500" "LRIDGE" 0.139999999999418
"time.sys.self" "1" "17" "500" "LRIDGE" 0
"time.elapsed" "1" "17" "500" "LRIDGE" 0.140000000000327
"time.user.child" "1" "17" "500" "LRIDGE" NA
"time.sys.child" "1" "17" "500" "LRIDGE" NA
"cv.iters" "1" "17" "500" "LRIDGE" 5.77669902912621
"cv.time.user.self" "1" "17" "500" "LRIDGE" 0.0521165048543516
"cv.time.sys.self" "1" "17" "500" "LRIDGE" 0.000155339805825246
"cv.time.elapsed" "1" "17" "500" "LRIDGE" 0.0527961165048792
"cv.time.user.child" "1" "17" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "17" "500" "LRIDGE" NA
"n.cv.par" "1" "17" "500" "LRIDGE" 206
"lambda" "7" "17" "500" "LRIDGE" 0.00758812960707867
"lambdar0" "7" "17" "500" "LRIDGE" 0.2
"kappa" "7" "17" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "17" "500" "LRIDGE" 19.0196783100254
"EL" "7" "17" "500" "LRIDGE" 2.05815681299259
"RMSE" "7" "17" "500" "LRIDGE" 0.00518212212964475
"F1" "7" "17" "500" "LRIDGE" 0.670146137787056
"eTPR" "7" "17" "500" "LRIDGE" 0.996894409937888
"eTNR" "7" "17" "500" "LRIDGE" 0.651162790697674
"ePPV" "7" "17" "500" "LRIDGE" 0.504716981132076
"d" "7" "17" "500" "LRIDGE" 0.519183673469388
"iters" "7" "17" "500" "LRIDGE" 9
"time.user.self" "7" "17" "500" "LRIDGE" 0.069999999999709
"time.sys.self" "7" "17" "500" "LRIDGE" 0
"time.elapsed" "7" "17" "500" "LRIDGE" 0.0799999999981083
"time.user.child" "7" "17" "500" "LRIDGE" NA
"time.sys.child" "7" "17" "500" "LRIDGE" NA
"cv.iters" "7" "17" "500" "LRIDGE" 7.51989100817439
"cv.time.user.self" "7" "17" "500" "LRIDGE" 0.0682724795639805
"cv.time.sys.self" "7" "17" "500" "LRIDGE" 0.000130790190735715
"cv.time.elapsed" "7" "17" "500" "LRIDGE" 0.0686430517710969
"cv.time.user.child" "7" "17" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "17" "500" "LRIDGE" NA
"n.cv.par" "7" "17" "500" "LRIDGE" 367
"lambda" "1" "18" "500" "LRIDGE" 0.0645731384460708
"lambdar0" "1" "18" "500" "LRIDGE" 0.25
"kappa" "1" "18" "500" "LRIDGE" 0
"condnum" "1" "18" "500" "LRIDGE" 45.3698461807366
"EL" "1" "18" "500" "LRIDGE" 0.915148378098742
"RMSE" "1" "18" "500" "LRIDGE" 0.00128661000016597
"F1" "1" "18" "500" "LRIDGE" 0.287390029325513
"eTPR" "1" "18" "500" "LRIDGE" 1
"eTNR" "1" "18" "500" "LRIDGE" 0.793367346938776
"ePPV" "1" "18" "500" "LRIDGE" 0.167808219178082
"d" "1" "18" "500" "LRIDGE" 0.238367346938776
"iters" "1" "18" "500" "LRIDGE" 10
"time.user.self" "1" "18" "500" "LRIDGE" 0.0900000000001455
"time.sys.self" "1" "18" "500" "LRIDGE" 0
"time.elapsed" "1" "18" "500" "LRIDGE" 0.0900000000001455
"time.user.child" "1" "18" "500" "LRIDGE" NA
"time.sys.child" "1" "18" "500" "LRIDGE" NA
"cv.iters" "1" "18" "500" "LRIDGE" 5.57211538461539
"cv.time.user.self" "1" "18" "500" "LRIDGE" 0.0497403846153877
"cv.time.sys.self" "1" "18" "500" "LRIDGE" 0.000173076923076923
"cv.time.elapsed" "1" "18" "500" "LRIDGE" 0.0493846153846352
"cv.time.user.child" "1" "18" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "18" "500" "LRIDGE" NA
"n.cv.par" "1" "18" "500" "LRIDGE" 208
"lambda" "7" "18" "500" "LRIDGE" 0.00582190223133998
"lambdar0" "7" "18" "500" "LRIDGE" 0.15
"kappa" "7" "18" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "18" "500" "LRIDGE" 22.4157357027711
"EL" "7" "18" "500" "LRIDGE" 1.89061192232344
"RMSE" "7" "18" "500" "LRIDGE" 0.00491168963244858
"F1" "7" "18" "500" "LRIDGE" 0.598513011152416
"eTPR" "7" "18" "500" "LRIDGE" 1
"eTNR" "7" "18" "500" "LRIDGE" 0.521594684385382
"ePPV" "7" "18" "500" "LRIDGE" 0.427055702917772
"d" "7" "18" "500" "LRIDGE" 0.615510204081633
"iters" "7" "18" "500" "LRIDGE" 11
"time.user.self" "7" "18" "500" "LRIDGE" 0.0900000000001455
"time.sys.self" "7" "18" "500" "LRIDGE" 0
"time.elapsed" "7" "18" "500" "LRIDGE" 0.0999999999985448
"time.user.child" "7" "18" "500" "LRIDGE" NA
"time.sys.child" "7" "18" "500" "LRIDGE" NA
"cv.iters" "7" "18" "500" "LRIDGE" 7.23306666666667
"cv.time.user.self" "7" "18" "500" "LRIDGE" 0.0653439999999925
"cv.time.sys.self" "7" "18" "500" "LRIDGE" 0.000170666666666678
"cv.time.elapsed" "7" "18" "500" "LRIDGE" 0.0659360000000471
"cv.time.user.child" "7" "18" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "18" "500" "LRIDGE" NA
"n.cv.par" "7" "18" "500" "LRIDGE" 375
"lambda" "1" "19" "500" "LRIDGE" 0.0659494636977483
"lambdar0" "1" "19" "500" "LRIDGE" 0.25
"kappa" "1" "19" "500" "LRIDGE" 0
"condnum" "1" "19" "500" "LRIDGE" 45.2028368303525
"EL" "1" "19" "500" "LRIDGE" 0.987428672555701
"RMSE" "1" "19" "500" "LRIDGE" 0.00136499278397779
"F1" "1" "19" "500" "LRIDGE" 0.29607250755287
"eTPR" "1" "19" "500" "LRIDGE" 1
"eTNR" "1" "19" "500" "LRIDGE" 0.80187074829932
"ePPV" "1" "19" "500" "LRIDGE" 0.173758865248227
"d" "1" "19" "500" "LRIDGE" 0.230204081632653
"iters" "1" "19" "500" "LRIDGE" 10
"time.user.self" "1" "19" "500" "LRIDGE" 0.100000000000364
"time.sys.self" "1" "19" "500" "LRIDGE" 0
"time.elapsed" "1" "19" "500" "LRIDGE" 0.0900000000001455
"time.user.child" "1" "19" "500" "LRIDGE" NA
"time.sys.child" "1" "19" "500" "LRIDGE" NA
"cv.iters" "1" "19" "500" "LRIDGE" 6.03809523809524
"cv.time.user.self" "1" "19" "500" "LRIDGE" 0.0529904761904323
"cv.time.sys.self" "1" "19" "500" "LRIDGE" 4.76190476190449e-05
"cv.time.elapsed" "1" "19" "500" "LRIDGE" 0.0538190476190478
"cv.time.user.child" "1" "19" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "19" "500" "LRIDGE" NA
"n.cv.par" "1" "19" "500" "LRIDGE" 210
"lambda" "7" "19" "500" "LRIDGE" 0.00726089867081975
"lambdar0" "7" "19" "500" "LRIDGE" 0.2
"kappa" "7" "19" "500" "LRIDGE" 0.203644969836467
"condnum" "7" "19" "500" "LRIDGE" 23.0369027415277
"EL" "7" "19" "500" "LRIDGE" 1.75629744815281
"RMSE" "7" "19" "500" "LRIDGE" 0.00500148987281143
"F1" "7" "19" "500" "LRIDGE" 0.65979381443299
"eTPR" "7" "19" "500" "LRIDGE" 0.993788819875776
"eTNR" "7" "19" "500" "LRIDGE" 0.636766334440753
"ePPV" "7" "19" "500" "LRIDGE" 0.493827160493827
"d" "7" "19" "500" "LRIDGE" 0.528979591836735
"iters" "7" "19" "500" "LRIDGE" 12
"time.user.self" "7" "19" "500" "LRIDGE" 0.110000000000582
"time.sys.self" "7" "19" "500" "LRIDGE" 0
"time.elapsed" "7" "19" "500" "LRIDGE" 0.110000000000582
"time.user.child" "7" "19" "500" "LRIDGE" NA
"time.sys.child" "7" "19" "500" "LRIDGE" NA
"cv.iters" "7" "19" "500" "LRIDGE" 7.48740359897172
"cv.time.user.self" "7" "19" "500" "LRIDGE" 0.0677892030848546
"cv.time.sys.self" "7" "19" "500" "LRIDGE" 0.000113110539845772
"cv.time.elapsed" "7" "19" "500" "LRIDGE" 0.0679331619536682
"cv.time.user.child" "7" "19" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "19" "500" "LRIDGE" NA
"n.cv.par" "7" "19" "500" "LRIDGE" 389
"lambda" "1" "20" "500" "LRIDGE" 0.0650072464335194
"lambdar0" "1" "20" "500" "LRIDGE" 0.25
"kappa" "1" "20" "500" "LRIDGE" 0
"condnum" "1" "20" "500" "LRIDGE" 52.6622496927802
"EL" "1" "20" "500" "LRIDGE" 0.827567120365273
"RMSE" "1" "20" "500" "LRIDGE" 0.00121257669331652
"F1" "1" "20" "500" "LRIDGE" 0.292537313432836
"eTPR" "1" "20" "500" "LRIDGE" 1
"eTNR" "1" "20" "500" "LRIDGE" 0.798469387755102
"ePPV" "1" "20" "500" "LRIDGE" 0.171328671328671
"d" "1" "20" "500" "LRIDGE" 0.233469387755102
"iters" "1" "20" "500" "LRIDGE" 10
"time.user.self" "1" "20" "500" "LRIDGE" 0.0799999999999272
"time.sys.self" "1" "20" "500" "LRIDGE" 0
"time.elapsed" "1" "20" "500" "LRIDGE" 0.0899999999983265
"time.user.child" "1" "20" "500" "LRIDGE" NA
"time.sys.child" "1" "20" "500" "LRIDGE" NA
"cv.iters" "1" "20" "500" "LRIDGE" 5.90900473933649
"cv.time.user.self" "1" "20" "500" "LRIDGE" 0.0526350710900428
"cv.time.sys.self" "1" "20" "500" "LRIDGE" 2.8436018957347e-05
"cv.time.elapsed" "1" "20" "500" "LRIDGE" 0.0523696682464524
"cv.time.user.child" "1" "20" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "20" "500" "LRIDGE" NA
"n.cv.par" "1" "20" "500" "LRIDGE" 211
"lambda" "7" "20" "500" "LRIDGE" 0.00589059915426863
"lambdar0" "7" "20" "500" "LRIDGE" 0.15
"kappa" "7" "20" "500" "LRIDGE" 0.280357373660077
"condnum" "7" "20" "500" "LRIDGE" 22.2505435462239
"EL" "7" "20" "500" "LRIDGE" 1.6596904250087
"RMSE" "7" "20" "500" "LRIDGE" 0.00459476650526442
"F1" "7" "20" "500" "LRIDGE" 0.586936522539098
"eTPR" "7" "20" "500" "LRIDGE" 0.990683229813665
"eTNR" "7" "20" "500" "LRIDGE" 0.50609080841639
"ePPV" "7" "20" "500" "LRIDGE" 0.416993464052288
"d" "7" "20" "500" "LRIDGE" 0.624489795918367
"iters" "7" "20" "500" "LRIDGE" 11
"time.user.self" "7" "20" "500" "LRIDGE" 0.110000000000582
"time.sys.self" "7" "20" "500" "LRIDGE" 0
"time.elapsed" "7" "20" "500" "LRIDGE" 0.0900000000001455
"time.user.child" "7" "20" "500" "LRIDGE" NA
"time.sys.child" "7" "20" "500" "LRIDGE" NA
"cv.iters" "7" "20" "500" "LRIDGE" 7.39175824175824
"cv.time.user.self" "7" "20" "500" "LRIDGE" 0.0671043956044062
"cv.time.sys.self" "7" "20" "500" "LRIDGE" 0.000197802197802197
"cv.time.elapsed" "7" "20" "500" "LRIDGE" 0.0670989010989285
"cv.time.user.child" "7" "20" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "20" "500" "LRIDGE" NA
"n.cv.par" "7" "20" "500" "LRIDGE" 364
"lambda" "1" "11" "1000" "LRIDGE" 0.0393014486062018
"lambdar0" "1" "11" "1000" "LRIDGE" 0.15
"kappa" "1" "11" "1000" "LRIDGE" 0
"condnum" "1" "11" "1000" "LRIDGE" 48.1644477867299
"EL" "1" "11" "1000" "LRIDGE" 0.462180682981462
"RMSE" "1" "11" "1000" "LRIDGE" 0.000909981367329409
"F1" "1" "11" "1000" "LRIDGE" 0.262734584450402
"eTPR" "1" "11" "1000" "LRIDGE" 1
"eTNR" "1" "11" "1000" "LRIDGE" 0.766156462585034
"ePPV" "1" "11" "1000" "LRIDGE" 0.151234567901235
"d" "1" "11" "1000" "LRIDGE" 0.264489795918367
"iters" "1" "11" "1000" "LRIDGE" 10
"time.user.self" "1" "11" "1000" "LRIDGE" 0.110000000000014
"time.sys.self" "1" "11" "1000" "LRIDGE" 0
"time.elapsed" "1" "11" "1000" "LRIDGE" 0.110000000000127
"time.user.child" "1" "11" "1000" "LRIDGE" NA
"time.sys.child" "1" "11" "1000" "LRIDGE" NA
"cv.iters" "1" "11" "1000" "LRIDGE" 5.82277227722772
"cv.time.user.self" "1" "11" "1000" "LRIDGE" 0.0805643564356429
"cv.time.sys.self" "1" "11" "1000" "LRIDGE" 0.000118811881188117
"cv.time.elapsed" "1" "11" "1000" "LRIDGE" 0.0813465346534667
"cv.time.user.child" "1" "11" "1000" "LRIDGE" NA
"cv.time.sys.child" "1" "11" "1000" "LRIDGE" NA
"n.cv.par" "1" "11" "1000" "LRIDGE" 202
"lambda" "7" "11" "1000" "LRIDGE" 0.00488957567804424
"lambdar0" "7" "11" "1000" "LRIDGE" 0.15
"kappa" "7" "11" "1000" "LRIDGE" 0.131528777212527
"condnum" "7" "11" "1000" "LRIDGE" 27.2293747361219
"EL" "7" "11" "1000" "LRIDGE" 0.968417157053572
"RMSE" "7" "11" "1000" "LRIDGE" 0.00388491227622079
"F1" "7" "11" "1000" "LRIDGE" 0.63448275862069
"eTPR" "7" "11" "1000" "LRIDGE" 1
"eTNR" "7" "11" "1000" "LRIDGE" 0.589147286821705
"ePPV" "7" "11" "1000" "LRIDGE" 0.464646464646465
"d" "7" "11" "1000" "LRIDGE" 0.565714285714286
"iters" "7" "11" "1000" "LRIDGE" 12
"time.user.self" "7" "11" "1000" "LRIDGE" 0.109999999998763
"time.sys.self" "7" "11" "1000" "LRIDGE" 0
"time.elapsed" "7" "11" "1000" "LRIDGE" 0.0900000000001455
"time.user.child" "7" "11" "1000" "LRIDGE" NA
"time.sys.child" "7" "11" "1000" "LRIDGE" NA
"cv.iters" "7" "11" "1000" "LRIDGE" 7.1813698630137
"cv.time.user.self" "7" "11" "1000" "LRIDGE" 0.0644821917808271
"cv.time.sys.self" "7" "11" "1000" "LRIDGE" 0.000164383561643842
"cv.time.elapsed" "7" "11" "1000" "LRIDGE" 0.0648986301369736
