"metric" "n_bands" "simulation" "n" "method" "value"
"time.elapsed" "14" "12" "500" "LASSO" 0.219999999997526
"time.user.child" "14" "12" "500" "LASSO" NA
"time.sys.child" "14" "12" "500" "LASSO" NA
"cv.iters" "14" "12" "500" "LASSO" NA
"cv.time.user.self" "14" "12" "500" "LASSO" 0.143199999999852
"cv.time.sys.self" "14" "12" "500" "LASSO" 0.000499999999999972
"cv.time.elapsed" "14" "12" "500" "LASSO" 0.142700000000114
"cv.time.user.child" "14" "12" "500" "LASSO" NA
"cv.time.sys.child" "14" "12" "500" "LASSO" NA
"n.cv.par" "14" "12" "500" "LASSO" 20
"lambda" "14" "13" "500" "LASSO" 0.00303715603985839
"lambdar0" "14" "13" "500" "LASSO" 0.1
"kappa" "14" "13" "500" "LASSO" 0
"condnum" "14" "13" "500" "LASSO" 46.9452587609203
"EL" "14" "13" "500" "LASSO" 2.29542764804407
"RMSE" "14" "13" "500" "LASSO" 0.00747073567043386
"F1" "14" "13" "500" "LASSO" 0.747155499367889
"eTPR" "14" "13" "500" "LASSO" 0.99327731092437
"eTNR" "14" "13" "500" "LASSO" 0.371428571428571
"ePPV" "14" "13" "500" "LASSO" 0.598784194528875
"d" "14" "13" "500" "LASSO" 0.805714285714286
"iters" "14" "13" "500" "LASSO" 21
"time.user.self" "14" "13" "500" "LASSO" 0.210000000002765
"time.sys.self" "14" "13" "500" "LASSO" 0
"time.elapsed" "14" "13" "500" "LASSO" 0.220000000001164
"time.user.child" "14" "13" "500" "LASSO" NA
"time.sys.child" "14" "13" "500" "LASSO" NA
"cv.iters" "14" "13" "500" "LASSO" NA
"cv.time.user.self" "14" "13" "500" "LASSO" 0.127700000000114
"cv.time.sys.self" "14" "13" "500" "LASSO" 0.000500000000000114
"cv.time.elapsed" "14" "13" "500" "LASSO" 0.128400000000001
"cv.time.user.child" "14" "13" "500" "LASSO" NA
"cv.time.sys.child" "14" "13" "500" "LASSO" NA
"n.cv.par" "14" "13" "500" "LASSO" 20
"lambda" "14" "14" "500" "LASSO" 0.00287671797194065
"lambdar0" "14" "14" "500" "LASSO" 0.1
"kappa" "14" "14" "500" "LASSO" 0
"condnum" "14" "14" "500" "LASSO" 42.8698905040156
"EL" "14" "14" "500" "LASSO" 2.15930094978371
"RMSE" "14" "14" "500" "LASSO" 0.0074230086169926
"F1" "14" "14" "500" "LASSO" 0.733291692692067
"eTPR" "14" "14" "500" "LASSO" 0.98655462184874
"eTNR" "14" "14" "500" "LASSO" 0.334920634920635
"ePPV" "14" "14" "500" "LASSO" 0.583499005964215
"d" "14" "14" "500" "LASSO" 0.821224489795918
"iters" "14" "14" "500" "LASSO" 19
"time.user.self" "14" "14" "500" "LASSO" 0.200000000004366
"time.sys.self" "14" "14" "500" "LASSO" 0
"time.elapsed" "14" "14" "500" "LASSO" 0.209999999999127
"time.user.child" "14" "14" "500" "LASSO" NA
"time.sys.child" "14" "14" "500" "LASSO" NA
"cv.iters" "14" "14" "500" "LASSO" NA
"cv.time.user.self" "14" "14" "500" "LASSO" 0.120999999999985
"cv.time.sys.self" "14" "14" "500" "LASSO" 0
"cv.time.elapsed" "14" "14" "500" "LASSO" 0.120600000000341
"cv.time.user.child" "14" "14" "500" "LASSO" NA
"cv.time.sys.child" "14" "14" "500" "LASSO" NA
"n.cv.par" "14" "14" "500" "LASSO" 20
"lambda" "14" "15" "500" "LASSO" 0.00290822133385641
"lambdar0" "14" "15" "500" "LASSO" 0.1
"kappa" "14" "15" "500" "LASSO" 0
"condnum" "14" "15" "500" "LASSO" 44.284624575325
"EL" "14" "15" "500" "LASSO" 2.38611354650226
"RMSE" "14" "15" "500" "LASSO" 0.00728824146855711
"F1" "14" "15" "500" "LASSO" 0.720245398773006
"eTPR" "14" "15" "500" "LASSO" 0.98655462184874
"eTNR" "14" "15" "500" "LASSO" 0.288888888888889
"ePPV" "14" "15" "500" "LASSO" 0.567149758454106
"d" "14" "15" "500" "LASSO" 0.844897959183673
"iters" "14" "15" "500" "LASSO" 20
"time.user.self" "14" "15" "500" "LASSO" 0.190000000002328
"time.sys.self" "14" "15" "500" "LASSO" 0
"time.elapsed" "14" "15" "500" "LASSO" 0.180000000000291
"time.user.child" "14" "15" "500" "LASSO" NA
"time.sys.child" "14" "15" "500" "LASSO" NA
"cv.iters" "14" "15" "500" "LASSO" NA
"cv.time.user.self" "14" "15" "500" "LASSO" 0.129100000000253
"cv.time.sys.self" "14" "15" "500" "LASSO" 0.000100000000000051
"cv.time.elapsed" "14" "15" "500" "LASSO" 0.130499999999884
"cv.time.user.child" "14" "15" "500" "LASSO" NA
"cv.time.sys.child" "14" "15" "500" "LASSO" NA
"n.cv.par" "14" "15" "500" "LASSO" 20
"lambda" "14" "16" "500" "LASSO" 0.00390174309847914
"lambdar0" "14" "16" "500" "LASSO" 0.15
"kappa" "14" "16" "500" "LASSO" 0
"condnum" "14" "16" "500" "LASSO" 50.2828710962575
"EL" "14" "16" "500" "LASSO" 2.19737660392871
"RMSE" "14" "16" "500" "LASSO" 0.00757442356072282
"F1" "14" "16" "500" "LASSO" 0.755844155844156
"eTPR" "14" "16" "500" "LASSO" 0.978151260504202
"eTNR" "14" "16" "500" "LASSO" 0.423809523809524
"ePPV" "14" "16" "500" "LASSO" 0.615873015873016
"d" "14" "16" "500" "LASSO" 0.771428571428571
"iters" "14" "16" "500" "LASSO" 22
"time.user.self" "14" "16" "500" "LASSO" 0.220000000001164
"time.sys.self" "14" "16" "500" "LASSO" 0
"time.elapsed" "14" "16" "500" "LASSO" 0.220000000001164
"time.user.child" "14" "16" "500" "LASSO" NA
"time.sys.child" "14" "16" "500" "LASSO" NA
"cv.iters" "14" "16" "500" "LASSO" NA
"cv.time.user.self" "14" "16" "500" "LASSO" 0.16239999999998
"cv.time.sys.self" "14" "16" "500" "LASSO" 0.000500000000000256
"cv.time.elapsed" "14" "16" "500" "LASSO" 0.163000000000466
"cv.time.user.child" "14" "16" "500" "LASSO" NA
"cv.time.sys.child" "14" "16" "500" "LASSO" NA
"n.cv.par" "14" "16" "500" "LASSO" 20
"lambda" "14" "17" "500" "LASSO" 0.00376164553638009
"lambdar0" "14" "17" "500" "LASSO" 0.15
"kappa" "14" "17" "500" "LASSO" 0
"condnum" "14" "17" "500" "LASSO" 47.46727063823
"EL" "14" "17" "500" "LASSO" 2.11187121625118
"RMSE" "14" "17" "500" "LASSO" 0.00734386197810766
"F1" "14" "17" "500" "LASSO" 0.75095785440613
"eTPR" "14" "17" "500" "LASSO" 0.988235294117647
"eTNR" "14" "17" "500" "LASSO" 0.392063492063492
"ePPV" "14" "17" "500" "LASSO" 0.605561277033986
"d" "14" "17" "500" "LASSO" 0.79265306122449
"iters" "14" "17" "500" "LASSO" 21
"time.user.self" "14" "17" "500" "LASSO" 0.209999999999127
"time.sys.self" "14" "17" "500" "LASSO" 0
"time.elapsed" "14" "17" "500" "LASSO" 0.209999999999127
"time.user.child" "14" "17" "500" "LASSO" NA
"time.sys.child" "14" "17" "500" "LASSO" NA
"cv.iters" "14" "17" "500" "LASSO" NA
"cv.time.user.self" "14" "17" "500" "LASSO" 0.151600000000763
"cv.time.sys.self" "14" "17" "500" "LASSO" 0.000300000000000153
"cv.time.elapsed" "14" "17" "500" "LASSO" 0.153699999999735
"cv.time.user.child" "14" "17" "500" "LASSO" NA
"cv.time.sys.child" "14" "17" "500" "LASSO" NA
"n.cv.par" "14" "17" "500" "LASSO" 20
"lambda" "14" "18" "500" "LASSO" 0.0038237884995903
"lambdar0" "14" "18" "500" "LASSO" 0.15
"kappa" "14" "18" "500" "LASSO" 0
"condnum" "14" "18" "500" "LASSO" 50.0843641237727
"EL" "14" "18" "500" "LASSO" 2.11555211234548
"RMSE" "14" "18" "500" "LASSO" 0.00736634757503362
"F1" "14" "18" "500" "LASSO" 0.748387096774193
"eTPR" "14" "18" "500" "LASSO" 0.974789915966387
"eTNR" "14" "18" "500" "LASSO" 0.404761904761905
"ePPV" "14" "18" "500" "LASSO" 0.607329842931937
"d" "14" "18" "500" "LASSO" 0.779591836734694
"iters" "14" "18" "500" "LASSO" 22
"time.user.self" "14" "18" "500" "LASSO" 0.220000000001164
"time.sys.self" "14" "18" "500" "LASSO" 0
"time.elapsed" "14" "18" "500" "LASSO" 0.19999999999709
"time.user.child" "14" "18" "500" "LASSO" NA
"time.sys.child" "14" "18" "500" "LASSO" NA
"cv.iters" "14" "18" "500" "LASSO" NA
"cv.time.user.self" "14" "18" "500" "LASSO" 0.173499999999476
"cv.time.sys.self" "14" "18" "500" "LASSO" 0.000600000000000165
"cv.time.elapsed" "14" "18" "500" "LASSO" 0.175800000000381
"cv.time.user.child" "14" "18" "500" "LASSO" NA
"cv.time.sys.child" "14" "18" "500" "LASSO" NA
"n.cv.par" "14" "18" "500" "LASSO" 20
"lambda" "14" "19" "500" "LASSO" 0.00389292658600778
"lambdar0" "14" "19" "500" "LASSO" 0.15
"kappa" "14" "19" "500" "LASSO" 0
"condnum" "14" "19" "500" "LASSO" 52.7570565038816
"EL" "14" "19" "500" "LASSO" 2.18032039333144
"RMSE" "14" "19" "500" "LASSO" 0.00744275085382165
"F1" "14" "19" "500" "LASSO" 0.74775928297055
"eTPR" "14" "19" "500" "LASSO" 0.981512605042017
"eTNR" "14" "19" "500" "LASSO" 0.392063492063492
"ePPV" "14" "19" "500" "LASSO" 0.603929679420889
"d" "14" "19" "500" "LASSO" 0.789387755102041
"iters" "14" "19" "500" "LASSO" 23
"time.user.self" "14" "19" "500" "LASSO" 0.230000000003201
"time.sys.self" "14" "19" "500" "LASSO" 0
"time.elapsed" "14" "19" "500" "LASSO" 0.239999999997963
"time.user.child" "14" "19" "500" "LASSO" NA
"time.sys.child" "14" "19" "500" "LASSO" NA
"cv.iters" "14" "19" "500" "LASSO" NA
"cv.time.user.self" "14" "19" "500" "LASSO" 0.167199999999793
"cv.time.sys.self" "14" "19" "500" "LASSO" 0.000499999999999829
"cv.time.elapsed" "14" "19" "500" "LASSO" 0.167000000000335
"cv.time.user.child" "14" "19" "500" "LASSO" NA
"cv.time.sys.child" "14" "19" "500" "LASSO" NA
"n.cv.par" "14" "19" "500" "LASSO" 20
"lambda" "14" "20" "500" "LASSO" 0.00278203918360217
"lambdar0" "14" "20" "500" "LASSO" 0.1
"kappa" "14" "20" "500" "LASSO" 0
"condnum" "14" "20" "500" "LASSO" 49.4673014018992
"EL" "14" "20" "500" "LASSO" 2.19357477190952
"RMSE" "14" "20" "500" "LASSO" 0.00705864527003281
"F1" "14" "20" "500" "LASSO" 0.733876017532874
"eTPR" "14" "20" "500" "LASSO" 0.984873949579832
"eTNR" "14" "20" "500" "LASSO" 0.33968253968254
"ePPV" "14" "20" "500" "LASSO" 0.584830339321357
"d" "14" "20" "500" "LASSO" 0.817959183673469
"iters" "14" "20" "500" "LASSO" 22
"time.user.self" "14" "20" "500" "LASSO" 0.209999999999127
"time.sys.self" "14" "20" "500" "LASSO" 0
"time.elapsed" "14" "20" "500" "LASSO" 0.220000000001164
"time.user.child" "14" "20" "500" "LASSO" NA
"time.sys.child" "14" "20" "500" "LASSO" NA
"cv.iters" "14" "20" "500" "LASSO" NA
"cv.time.user.self" "14" "20" "500" "LASSO" 0.149599999999919
"cv.time.sys.self" "14" "20" "500" "LASSO" 0.000100000000000193
"cv.time.elapsed" "14" "20" "500" "LASSO" 0.148799999999756
"cv.time.user.child" "14" "20" "500" "LASSO" NA
"cv.time.sys.child" "14" "20" "500" "LASSO" NA
"n.cv.par" "14" "20" "500" "LASSO" 20
"lambda" "14" "1" "1000" "LASSO" 0.00120492073610916
"lambdar0" "14" "1" "1000" "LASSO" 0.05
"kappa" "14" "1" "1000" "LASSO" 0
"condnum" "14" "1" "1000" "LASSO" 51.6792198470972
"EL" "14" "1" "1000" "LASSO" 1.10998170096321
"RMSE" "14" "1" "1000" "LASSO" 0.00495209054448328
"F1" "14" "1" "1000" "LASSO" 0.716867469879518
"eTPR" "14" "1" "1000" "LASSO" 1
"eTNR" "14" "1" "1000" "LASSO" 0.253968253968254
"ePPV" "14" "1" "1000" "LASSO" 0.55868544600939
"d" "14" "1" "1000" "LASSO" 0.869387755102041
"iters" "14" "1" "1000" "LASSO" 21
"time.user.self" "14" "1" "1000" "LASSO" 0.220000000000255
"time.sys.self" "14" "1" "1000" "LASSO" 0
"time.elapsed" "14" "1" "1000" "LASSO" 0.199999999999818
"time.user.child" "14" "1" "1000" "LASSO" NA
"time.sys.child" "14" "1" "1000" "LASSO" NA
"cv.iters" "14" "1" "1000" "LASSO" NA
"cv.time.user.self" "14" "1" "1000" "LASSO" 0.135799999999995
"cv.time.sys.self" "14" "1" "1000" "LASSO" 0.000199999999999996
"cv.time.elapsed" "14" "1" "1000" "LASSO" 0.137600000000002
"cv.time.user.child" "14" "1" "1000" "LASSO" NA
"cv.time.sys.child" "14" "1" "1000" "LASSO" NA
"n.cv.par" "14" "1" "1000" "LASSO" 20
"lambda" "14" "2" "1000" "LASSO" 0.00229861265021659
"lambdar0" "14" "2" "1000" "LASSO" 0.1
"kappa" "14" "2" "1000" "LASSO" 0
"condnum" "14" "2" "1000" "LASSO" 44.0165502051195
"EL" "14" "2" "1000" "LASSO" 1.05551168008048
"RMSE" "14" "2" "1000" "LASSO" 0.00538492879863475
"F1" "14" "2" "1000" "LASSO" 0.759897828863346
"eTPR" "14" "2" "1000" "LASSO" 1
"eTNR" "14" "2" "1000" "LASSO" 0.403174603174603
"ePPV" "14" "2" "1000" "LASSO" 0.612770339855819
"d" "14" "2" "1000" "LASSO" 0.79265306122449
"iters" "14" "2" "1000" "LASSO" 20
"time.user.self" "14" "2" "1000" "LASSO" 0.190000000000509
"time.sys.self" "14" "2" "1000" "LASSO" 0
"time.elapsed" "14" "2" "1000" "LASSO" 0.190000000000509
"time.user.child" "14" "2" "1000" "LASSO" NA
"time.sys.child" "14" "2" "1000" "LASSO" NA
"cv.iters" "14" "2" "1000" "LASSO" NA
"cv.time.user.self" "14" "2" "1000" "LASSO" 0.140399999999954
"cv.time.sys.self" "14" "2" "1000" "LASSO" 0.000300000000000047
"cv.time.elapsed" "14" "2" "1000" "LASSO" 0.143600000000015
"cv.time.user.child" "14" "2" "1000" "LASSO" NA
"cv.time.sys.child" "14" "2" "1000" "LASSO" NA
"n.cv.par" "14" "2" "1000" "LASSO" 20
"lambda" "14" "3" "1000" "LASSO" 0.00120050194820473
"lambdar0" "14" "3" "1000" "LASSO" 0.05
"kappa" "14" "3" "1000" "LASSO" 0
"condnum" "14" "3" "1000" "LASSO" 47.2849456814821
"EL" "14" "3" "1000" "LASSO" 1.01226234905996
"RMSE" "14" "3" "1000" "LASSO" 0.00478184905526349
"F1" "14" "3" "1000" "LASSO" 0.706650831353919
"eTPR" "14" "3" "1000" "LASSO" 1
"eTNR" "14" "3" "1000" "LASSO" 0.215873015873016
"ePPV" "14" "3" "1000" "LASSO" 0.546372819100092
"d" "14" "3" "1000" "LASSO" 0.888979591836735
"iters" "14" "3" "1000" "LASSO" 20
"time.user.self" "14" "3" "1000" "LASSO" 0.190000000000509
"time.sys.self" "14" "3" "1000" "LASSO" 0
"time.elapsed" "14" "3" "1000" "LASSO" 0.190000000000509
"time.user.child" "14" "3" "1000" "LASSO" NA
"time.sys.child" "14" "3" "1000" "LASSO" NA
"cv.iters" "14" "3" "1000" "LASSO" NA
"cv.time.user.self" "14" "3" "1000" "LASSO" 0.123100000000022
"cv.time.sys.self" "14" "3" "1000" "LASSO" 0.000399999999999991
"cv.time.elapsed" "14" "3" "1000" "LASSO" 0.121999999999971
"cv.time.user.child" "14" "3" "1000" "LASSO" NA
"cv.time.sys.child" "14" "3" "1000" "LASSO" NA
"n.cv.par" "14" "3" "1000" "LASSO" 20
"lambda" "14" "4" "1000" "LASSO" 0.00109446297165045
"lambdar0" "14" "4" "1000" "LASSO" 0.05
"kappa" "14" "4" "1000" "LASSO" 0
"condnum" "14" "4" "1000" "LASSO" 51.6840581354605
"EL" "14" "4" "1000" "LASSO" 1.1246760888585
"RMSE" "14" "4" "1000" "LASSO" 0.00497059076182165
"F1" "14" "4" "1000" "LASSO" 0.708755211435378
"eTPR" "14" "4" "1000" "LASSO" 1
"eTNR" "14" "4" "1000" "LASSO" 0.223809523809524
"ePPV" "14" "4" "1000" "LASSO" 0.548892988929889
"d" "14" "4" "1000" "LASSO" 0.884897959183673
"iters" "14" "4" "1000" "LASSO" 21
"time.user.self" "14" "4" "1000" "LASSO" 0.220000000001164
"time.sys.self" "14" "4" "1000" "LASSO" 0
"time.elapsed" "14" "4" "1000" "LASSO" 0.219999999999345
"time.user.child" "14" "4" "1000" "LASSO" NA
"time.sys.child" "14" "4" "1000" "LASSO" NA
"cv.iters" "14" "4" "1000" "LASSO" NA
"cv.time.user.self" "14" "4" "1000" "LASSO" 0.148500000000022
"cv.time.sys.self" "14" "4" "1000" "LASSO" 0.000800000000000018
"cv.time.elapsed" "14" "4" "1000" "LASSO" 0.147900000000063
"cv.time.user.child" "14" "4" "1000" "LASSO" NA
"cv.time.sys.child" "14" "4" "1000" "LASSO" NA
"n.cv.par" "14" "4" "1000" "LASSO" 20
"lambda" "14" "5" "1000" "LASSO" 0.00225242087513476
"lambdar0" "14" "5" "1000" "LASSO" 0.1
"kappa" "14" "5" "1000" "LASSO" 0
"condnum" "14" "5" "1000" "LASSO" 43.0234910189319
"EL" "14" "5" "1000" "LASSO" 1.10457663338634
"RMSE" "14" "5" "1000" "LASSO" 0.00547329041986794
"F1" "14" "5" "1000" "LASSO" 0.762820512820513
"eTPR" "14" "5" "1000" "LASSO" 1
"eTNR" "14" "5" "1000" "LASSO" 0.412698412698413
"ePPV" "14" "5" "1000" "LASSO" 0.616580310880829
"d" "14" "5" "1000" "LASSO" 0.787755102040816
"iters" "14" "5" "1000" "LASSO" 19
"time.user.self" "14" "5" "1000" "LASSO" 0.190000000000509
"time.sys.self" "14" "5" "1000" "LASSO" 0
"time.elapsed" "14" "5" "1000" "LASSO" 0.210000000000946
"time.user.child" "14" "5" "1000" "LASSO" NA
"time.sys.child" "14" "5" "1000" "LASSO" NA
"cv.iters" "14" "5" "1000" "LASSO" NA
"cv.time.user.self" "14" "5" "1000" "LASSO" 0.136499999999978
"cv.time.sys.self" "14" "5" "1000" "LASSO" 0.000400000000000063
"cv.time.elapsed" "14" "5" "1000" "LASSO" 0.137800000000025
"cv.time.user.child" "14" "5" "1000" "LASSO" NA
"cv.time.sys.child" "14" "5" "1000" "LASSO" NA
"n.cv.par" "14" "5" "1000" "LASSO" 20
"lambda" "14" "6" "1000" "LASSO" 0.00115529159815122
"lambdar0" "14" "6" "1000" "LASSO" 0.05
"kappa" "14" "6" "1000" "LASSO" 0
"condnum" "14" "6" "1000" "LASSO" 50.8723774281584
"EL" "14" "6" "1000" "LASSO" 1.08262729655679
"RMSE" "14" "6" "1000" "LASSO" 0.00497660186386764
"F1" "14" "6" "1000" "LASSO" 0.70414201183432
"eTPR" "14" "6" "1000" "LASSO" 1
"eTNR" "14" "6" "1000" "LASSO" 0.206349206349206
"ePPV" "14" "6" "1000" "LASSO" 0.54337899543379
"d" "14" "6" "1000" "LASSO" 0.893877551020408
"iters" "14" "6" "1000" "LASSO" 21
"time.user.self" "14" "6" "1000" "LASSO" 0.220000000001164
"time.sys.self" "14" "6" "1000" "LASSO" 0
"time.elapsed" "14" "6" "1000" "LASSO" 0.209999999999127
"time.user.child" "14" "6" "1000" "LASSO" NA
"time.sys.child" "14" "6" "1000" "LASSO" NA
"cv.iters" "14" "6" "1000" "LASSO" NA
"cv.time.user.self" "14" "6" "1000" "LASSO" 0.141399999999958
"cv.time.sys.self" "14" "6" "1000" "LASSO" 0.00039999999999992
"cv.time.elapsed" "14" "6" "1000" "LASSO" 0.142199999999957
"cv.time.user.child" "14" "6" "1000" "LASSO" NA
"cv.time.sys.child" "14" "6" "1000" "LASSO" NA
"n.cv.par" "14" "6" "1000" "LASSO" 20
"lambda" "14" "7" "1000" "LASSO" 0.00111573324827757
"lambdar0" "14" "7" "1000" "LASSO" 0.05
"kappa" "14" "7" "1000" "LASSO" 0
"condnum" "14" "7" "1000" "LASSO" 51.9342089265711
"EL" "14" "7" "1000" "LASSO" 1.1648977727376
"RMSE" "14" "7" "1000" "LASSO" 0.00503119007513763
"F1" "14" "7" "1000" "LASSO" 0.704208654416123
"eTPR" "14" "7" "1000" "LASSO" 0.998319327731092
"eTNR" "14" "7" "1000" "LASSO" 0.20952380952381
"ePPV" "14" "7" "1000" "LASSO" 0.543956043956044
"d" "14" "7" "1000" "LASSO" 0.891428571428571
"iters" "14" "7" "1000" "LASSO" 23
"time.user.self" "14" "7" "1000" "LASSO" 0.25
"time.sys.self" "14" "7" "1000" "LASSO" 0
"time.elapsed" "14" "7" "1000" "LASSO" 0.260000000002037
"time.user.child" "14" "7" "1000" "LASSO" NA
"time.sys.child" "14" "7" "1000" "LASSO" NA
"cv.iters" "14" "7" "1000" "LASSO" NA
"cv.time.user.self" "14" "7" "1000" "LASSO" 0.166000000000058
"cv.time.sys.self" "14" "7" "1000" "LASSO" 0.000700000000000074
"cv.time.elapsed" "14" "7" "1000" "LASSO" 0.166000000000095
"cv.time.user.child" "14" "7" "1000" "LASSO" NA
"cv.time.sys.child" "14" "7" "1000" "LASSO" NA
"n.cv.par" "14" "7" "1000" "LASSO" 20
"lambda" "14" "8" "1000" "LASSO" 0.00130054244526714
"lambdar0" "14" "8" "1000" "LASSO" 0.05
"kappa" "14" "8" "1000" "LASSO" 0
"condnum" "14" "8" "1000" "LASSO" 51.6090833378964
"EL" "14" "8" "1000" "LASSO" 1.08035806274806
"RMSE" "14" "8" "1000" "LASSO" 0.00506578132944681
"F1" "14" "8" "1000" "LASSO" 0.713001797483523
"eTPR" "14" "8" "1000" "LASSO" 1
"eTNR" "14" "8" "1000" "LASSO" 0.23968253968254
"ePPV" "14" "8" "1000" "LASSO" 0.554003724394786
"d" "14" "8" "1000" "LASSO" 0.876734693877551
"iters" "14" "8" "1000" "LASSO" 22
"time.user.self" "14" "8" "1000" "LASSO" 0.219999999997526
"time.sys.self" "14" "8" "1000" "LASSO" 0
"time.elapsed" "14" "8" "1000" "LASSO" 0.239999999997963
"time.user.child" "14" "8" "1000" "LASSO" NA
"time.sys.child" "14" "8" "1000" "LASSO" NA
"cv.iters" "14" "8" "1000" "LASSO" NA
"cv.time.user.self" "14" "8" "1000" "LASSO" 0.127299999999814
"cv.time.sys.self" "14" "8" "1000" "LASSO" 0.000200000000000031
"cv.time.elapsed" "14" "8" "1000" "LASSO" 0.130099999999984
"cv.time.user.child" "14" "8" "1000" "LASSO" NA
"cv.time.sys.child" "14" "8" "1000" "LASSO" NA
"n.cv.par" "14" "8" "1000" "LASSO" 20
"lambda" "14" "9" "1000" "LASSO" 0.001218027165656
"lambdar0" "14" "9" "1000" "LASSO" 0.05
"kappa" "14" "9" "1000" "LASSO" 0
"condnum" "14" "9" "1000" "LASSO" 49.8838362769123
"EL" "14" "9" "1000" "LASSO" 1.0909111942301
"RMSE" "14" "9" "1000" "LASSO" 0.0051256899917406
"F1" "14" "9" "1000" "LASSO" 0.707564026206075
"eTPR" "14" "9" "1000" "LASSO" 0.998319327731092
"eTNR" "14" "9" "1000" "LASSO" 0.222222222222222
"ePPV" "14" "9" "1000" "LASSO" 0.547970479704797
"d" "14" "9" "1000" "LASSO" 0.884897959183673
"iters" "14" "9" "1000" "LASSO" 22
"time.user.self" "14" "9" "1000" "LASSO" 0.220000000001164
"time.sys.self" "14" "9" "1000" "LASSO" 0
"time.elapsed" "14" "9" "1000" "LASSO" 0.240000000001601
"time.user.child" "14" "9" "1000" "LASSO" NA
"time.sys.child" "14" "9" "1000" "LASSO" NA
"cv.iters" "14" "9" "1000" "LASSO" NA
"cv.time.user.self" "14" "9" "1000" "LASSO" 0.125900000000074
"cv.time.sys.self" "14" "9" "1000" "LASSO" 9.99999999999801e-05
"cv.time.elapsed" "14" "9" "1000" "LASSO" 0.126100000000079
"cv.time.user.child" "14" "9" "1000" "LASSO" NA
"cv.time.sys.child" "14" "9" "1000" "LASSO" NA
"n.cv.par" "14" "9" "1000" "LASSO" 20
"lambda" "14" "10" "1000" "LASSO" 0.00118076204589609
"lambdar0" "14" "10" "1000" "LASSO" 0.05
"kappa" "14" "10" "1000" "LASSO" 0
"condnum" "14" "10" "1000" "LASSO" 47.7285203717939
"EL" "14" "10" "1000" "LASSO" 1.03308907248361
"RMSE" "14" "10" "1000" "LASSO" 0.00502367433738046
"F1" "14" "10" "1000" "LASSO" 0.705463182897862
"eTPR" "14" "10" "1000" "LASSO" 0.998319327731092
"eTNR" "14" "10" "1000" "LASSO" 0.214285714285714
"ePPV" "14" "10" "1000" "LASSO" 0.545454545454545
"d" "14" "10" "1000" "LASSO" 0.888979591836735
"iters" "14" "10" "1000" "LASSO" 21
"time.user.self" "14" "10" "1000" "LASSO" 0.220000000001164
"time.sys.self" "14" "10" "1000" "LASSO" 0
"time.elapsed" "14" "10" "1000" "LASSO" 0.200000000000728
"time.user.child" "14" "10" "1000" "LASSO" NA
"time.sys.child" "14" "10" "1000" "LASSO" NA
"cv.iters" "14" "10" "1000" "LASSO" NA
"cv.time.user.self" "14" "10" "1000" "LASSO" 0.130800000000272
"cv.time.sys.self" "14" "10" "1000" "LASSO" 0
"cv.time.elapsed" "14" "10" "1000" "LASSO" 0.132700000000259
"cv.time.user.child" "14" "10" "1000" "LASSO" NA
"cv.time.sys.child" "14" "10" "1000" "LASSO" NA
"n.cv.par" "14" "10" "1000" "LASSO" 20
"lambda" "14" "11" "1000" "LASSO" 0.00118312075917469
"lambdar0" "14" "11" "1000" "LASSO" 0.05
"kappa" "14" "11" "1000" "LASSO" 0
"condnum" "14" "11" "1000" "LASSO" 46.8079743262675
"EL" "14" "11" "1000" "LASSO" 1.0810401446783
"RMSE" "14" "11" "1000" "LASSO" 0.00515248918964962
"F1" "14" "11" "1000" "LASSO" 0.714714714714715
"eTPR" "14" "11" "1000" "LASSO" 1
"eTNR" "14" "11" "1000" "LASSO" 0.246031746031746
"ePPV" "14" "11" "1000" "LASSO" 0.55607476635514
"d" "14" "11" "1000" "LASSO" 0.873469387755102
"iters" "14" "11" "1000" "LASSO" 22
"time.user.self" "14" "11" "1000" "LASSO" 0.240000000001601
"time.sys.self" "14" "11" "1000" "LASSO" 0
"time.elapsed" "14" "11" "1000" "LASSO" 0.219999999997526
"time.user.child" "14" "11" "1000" "LASSO" NA
"time.sys.child" "14" "11" "1000" "LASSO" NA
"cv.iters" "14" "11" "1000" "LASSO" NA
