"metric" "n_bands" "simulation" "n" "method" "value"
"kappa" "C" "E" "B" "RIDGE" 2.17241379310345
"condnum" "C" "E" "B" "RIDGE" 12.2172255018756
"EL" "C" "E" "B" "RIDGE" 17.9853169217124
"RMSE" "C" "E" "B" "RIDGE" 0.0142956604435429
"kappa" "A" "F" "B" "RIDGE" 0
"condnum" "A" "F" "B" "RIDGE" 73.103941055674
"EL" "A" "F" "B" "RIDGE" 1.61866223221219
"RMSE" "A" "F" "B" "RIDGE" 0.00105166565121106
"kappa" "B" "F" "B" "RIDGE" 1.13793103448276
"condnum" "B" "F" "B" "RIDGE" 13.0510635210577
"EL" "B" "F" "B" "RIDGE" 8.23515710616007
"RMSE" "B" "F" "B" "RIDGE" 0.00845628272149607
"kappa" "C" "F" "B" "RIDGE" 2.27586206896552
"condnum" "C" "F" "B" "RIDGE" 11.8662672630515
"EL" "C" "F" "B" "RIDGE" 19.7773463030278
"RMSE" "C" "F" "B" "RIDGE" 0.0160042021009141
"kappa" "A" "G" "B" "RIDGE" 0
"condnum" "A" "G" "B" "RIDGE" 64.9103589494141
"EL" "A" "G" "B" "RIDGE" 1.46485617456927
"RMSE" "A" "G" "B" "RIDGE" 0.00109538071613659
"kappa" "B" "G" "B" "RIDGE" 0.931034482758621
"condnum" "B" "G" "B" "RIDGE" 17.8498324604352
"EL" "B" "G" "B" "RIDGE" 7.02624649292192
"RMSE" "B" "G" "B" "RIDGE" 0.00898017013004412
"kappa" "C" "G" "B" "RIDGE" 1.96551724137931
"condnum" "C" "G" "B" "RIDGE" 11.9732236428898
"EL" "C" "G" "B" "RIDGE" 15.7777337696386
"RMSE" "C" "G" "B" "RIDGE" 0.0132797822753579
"kappa" "A" "H" "B" "RIDGE" 0
"condnum" "A" "H" "B" "RIDGE" 90.6389982617048
"EL" "A" "H" "B" "RIDGE" 1.53382315069814
"RMSE" "A" "H" "B" "RIDGE" 0.00116029609388971
"kappa" "B" "H" "B" "RIDGE" 0.931034482758621
"condnum" "B" "H" "B" "RIDGE" 16.4155998194205
"EL" "B" "H" "B" "RIDGE" 7.38547643751854
"RMSE" "B" "H" "B" "RIDGE" 0.00864797104057631
"kappa" "C" "H" "B" "RIDGE" 2.17241379310345
"condnum" "C" "H" "B" "RIDGE" 12.1584974469285
"EL" "C" "H" "B" "RIDGE" 17.5067691012041
"RMSE" "C" "H" "B" "RIDGE" 0.0143181680456255
"kappa" "A" "I" "B" "RIDGE" 0
"condnum" "A" "I" "B" "RIDGE" 66.1487804906046
"EL" "A" "I" "B" "RIDGE" 1.28423581366978
"RMSE" "A" "I" "B" "RIDGE" 0.00104081396789846
"kappa" "B" "I" "B" "RIDGE" 1.13793103448276
"condnum" "B" "I" "B" "RIDGE" 12.8711236447102
"EL" "B" "I" "B" "RIDGE" 7.53740499699957
"RMSE" "B" "I" "B" "RIDGE" 0.00839282175991335
"kappa" "C" "I" "B" "RIDGE" 2.17241379310345
"condnum" "C" "I" "B" "RIDGE" 10.777246669391
"EL" "C" "I" "B" "RIDGE" 17.711988477281
"RMSE" "C" "I" "B" "RIDGE" 0.0141213922946109
"kappa" "A" "J" "B" "RIDGE" 0
"condnum" "A" "J" "B" "RIDGE" 90.0494272677231
"EL" "A" "J" "B" "RIDGE" 1.45832395745927
"RMSE" "A" "J" "B" "RIDGE" 0.00112372740668416
"kappa" "B" "J" "B" "RIDGE" 1.13793103448276
"condnum" "B" "J" "B" "RIDGE" 13.7602020016762
"EL" "B" "J" "B" "RIDGE" 8.63635093036437
"RMSE" "B" "J" "B" "RIDGE" 0.00855184105435901
"kappa" "C" "J" "B" "RIDGE" 2.06896551724138
"condnum" "C" "J" "B" "RIDGE" 13.5851266584098
"EL" "C" "J" "B" "RIDGE" 17.7867791727788
"RMSE" "C" "J" "B" "RIDGE" 0.0146767765909152
"kappa" "A" "K" "B" "RIDGE" 0
"condnum" "A" "K" "B" "RIDGE" 71.0251693681286
"EL" "A" "K" "B" "RIDGE" 1.27659250229097
"RMSE" "A" "K" "B" "RIDGE" 0.00102165949240782
"kappa" "B" "K" "B" "RIDGE" 1.13793103448276
"condnum" "B" "K" "B" "RIDGE" 13.8123817425121
"EL" "B" "K" "B" "RIDGE" 8.36853753515575
"RMSE" "B" "K" "B" "RIDGE" 0.00854368901156829
"kappa" "C" "K" "B" "RIDGE" 2.48275862068966
"condnum" "C" "K" "B" "RIDGE" 10.7105973737787
"EL" "C" "K" "B" "RIDGE" 20.563423023495
"RMSE" "C" "K" "B" "RIDGE" 0.0161092303138455
"kappa" "A" "L" "B" "RIDGE" 0
"condnum" "A" "L" "B" "RIDGE" 59.5399505018968
"EL" "A" "L" "B" "RIDGE" 1.05766674376864
"RMSE" "A" "L" "B" "RIDGE" 0.000998544602628624
"kappa" "B" "L" "B" "RIDGE" 1.13793103448276
"condnum" "B" "L" "B" "RIDGE" 14.3445833931001
"EL" "B" "L" "B" "RIDGE" 8.00560820285487
"RMSE" "B" "L" "B" "RIDGE" 0.0083725514284644
"kappa" "C" "L" "B" "RIDGE" 2.27586206896552
"condnum" "C" "L" "B" "RIDGE" 11.5066121066752
"EL" "C" "L" "B" "RIDGE" 18.5273121237628
"RMSE" "C" "L" "B" "RIDGE" 0.0143901051706829
"kappa" "A" "M" "B" "RIDGE" 0
"condnum" "A" "M" "B" "RIDGE" 71.2095976346682
"EL" "A" "M" "B" "RIDGE" 1.27104925394963
"RMSE" "A" "M" "B" "RIDGE" 0.00105245452105396
"kappa" "B" "M" "B" "RIDGE" 1.03448275862069
"condnum" "B" "M" "B" "RIDGE" 14.5385582066494
"EL" "B" "M" "B" "RIDGE" 7.09660622709852
"RMSE" "B" "M" "B" "RIDGE" 0.00842765837720273
"kappa" "C" "M" "B" "RIDGE" 2.37931034482759
"condnum" "C" "M" "B" "RIDGE" 11.4759129547571
"EL" "C" "M" "B" "RIDGE" 20.6671781237337
"RMSE" "C" "M" "B" "RIDGE" 0.0155877232004408
"kappa" "A" "N" "B" "RIDGE" 0
"condnum" "A" "N" "B" "RIDGE" 88.2096586738491
"EL" "A" "N" "B" "RIDGE" 1.57878583444762
"RMSE" "A" "N" "B" "RIDGE" 0.00101642307516372
"kappa" "B" "N" "B" "RIDGE" 0.931034482758621
"condnum" "B" "N" "B" "RIDGE" 16.2789825435448
"EL" "B" "N" "B" "RIDGE" 6.7942232937392
"RMSE" "B" "N" "B" "RIDGE" 0.00834495402056484
"kappa" "C" "N" "B" "RIDGE" 2.17241379310345
"condnum" "C" "N" "B" "RIDGE" 12.1959540676599
"EL" "C" "N" "B" "RIDGE" 17.6702728434109
"RMSE" "C" "N" "B" "RIDGE" 0.0147628354627539
"kappa" "A" "O" "B" "RIDGE" 0
"condnum" "A" "O" "B" "RIDGE" 64.4047629678945
"EL" "A" "O" "B" "RIDGE" 1.32833198042611
"RMSE" "A" "O" "B" "RIDGE" 0.00109773991548184
"kappa" "B" "O" "B" "RIDGE" 0.931034482758621
"condnum" "B" "O" "B" "RIDGE" 15.971998698604
"EL" "B" "O" "B" "RIDGE" 7.11978788063832
"RMSE" "B" "O" "B" "RIDGE" 0.00825839897431725
"kappa" "C" "O" "B" "RIDGE" 2.06896551724138
"condnum" "C" "O" "B" "RIDGE" 10.8576146873024
"EL" "C" "O" "B" "RIDGE" 16.8172400331784
"RMSE" "C" "O" "B" "RIDGE" 0.0142270413288368
"kappa" "A" "P" "B" "RIDGE" 0
"condnum" "A" "P" "B" "RIDGE" 77.6116316451205
"EL" "A" "P" "B" "RIDGE" 1.58240586945529
"RMSE" "A" "P" "B" "RIDGE" 0.00126146337793133
"kappa" "B" "P" "B" "RIDGE" 1.13793103448276
"condnum" "B" "P" "B" "RIDGE" 12.37623638299
"EL" "B" "P" "B" "RIDGE" 7.08963256238255
"RMSE" "B" "P" "B" "RIDGE" 0.00750454038663192
"kappa" "C" "P" "B" "RIDGE" 2.27586206896552
"condnum" "C" "P" "B" "RIDGE" 11.2121297544527
"EL" "C" "P" "B" "RIDGE" 19.3364224317284
"RMSE" "C" "P" "B" "RIDGE" 0.0146054316984083
"kappa" "A" "Q" "B" "RIDGE" 0
"condnum" "A" "Q" "B" "RIDGE" 73.9454991599822
"EL" "A" "Q" "B" "RIDGE" 1.45619337215144
"RMSE" "A" "Q" "B" "RIDGE" 0.00122374564375063
"kappa" "B" "Q" "B" "RIDGE" 1.03448275862069
"condnum" "B" "Q" "B" "RIDGE" 13.9618795176975
"EL" "B" "Q" "B" "RIDGE" 8.23888366078039
"RMSE" "B" "Q" "B" "RIDGE" 0.0090940450228381
"kappa" "C" "Q" "B" "RIDGE" 2.06896551724138
"condnum" "C" "Q" "B" "RIDGE" 13.4119968174704
"EL" "C" "Q" "B" "RIDGE" 17.9376783837144
"RMSE" "C" "Q" "B" "RIDGE" 0.016202070166193
"kappa" "A" "R" "B" "RIDGE" 0
"condnum" "A" "R" "B" "RIDGE" 84.0257486936893
"EL" "A" "R" "B" "RIDGE" 1.77961968394041
"RMSE" "A" "R" "B" "RIDGE" 0.0013731599421238
"kappa" "B" "R" "B" "RIDGE" 1.13793103448276
"condnum" "B" "R" "B" "RIDGE" 15.1656585048268
"EL" "B" "R" "B" "RIDGE" 8.36255613366501
"RMSE" "B" "R" "B" "RIDGE" 0.00972882468924297
"kappa" "C" "R" "B" "RIDGE" 2.27586206896552
"condnum" "C" "R" "B" "RIDGE" 11.1355565738049
"EL" "C" "R" "B" "RIDGE" 19.7706135028265
"RMSE" "C" "R" "B" "RIDGE" 0.0154167273799912
"kappa" "A" "S" "B" "RIDGE" 0
"condnum" "A" "S" "B" "RIDGE" 69.0696330748369
"EL" "A" "S" "B" "RIDGE" 1.38970025782858
"RMSE" "A" "S" "B" "RIDGE" 0.00109500609865456
"kappa" "B" "S" "B" "RIDGE" 1.03448275862069
"condnum" "B" "S" "B" "RIDGE" 14.0596742293113
"EL" "B" "S" "B" "RIDGE" 7.99324273024624
"RMSE" "B" "S" "B" "RIDGE" 0.00870794677645161
"kappa" "C" "S" "B" "RIDGE" 2.06896551724138
"condnum" "C" "S" "B" "RIDGE" 12.804150017792
"EL" "C" "S" "B" "RIDGE" 16.9968792819239
"RMSE" "C" "S" "B" "RIDGE" 0.0158903412176639
"kappa" "A" "T" "B" "RIDGE" 0
"condnum" "A" "T" "B" "RIDGE" 75.101433456636
"EL" "A" "T" "B" "RIDGE" 1.51694582826362
"RMSE" "A" "T" "B" "RIDGE" 0.00120078116493063
"kappa" "B" "T" "B" "RIDGE" 0.931034482758621
"condnum" "B" "T" "B" "RIDGE" 16.7150974361032
"EL" "B" "T" "B" "RIDGE" 6.28509521688557
"RMSE" "B" "T" "B" "RIDGE" 0.00776668822123354
"kappa" "C" "T" "B" "RIDGE" 2.17241379310345
"condnum" "C" "T" "B" "RIDGE" 11.8339020082376
"EL" "C" "T" "B" "RIDGE" 18.3565377507057
"RMSE" "C" "T" "B" "RIDGE" 0.0154305240036492
"kappa" "A" "U" "B" "RIDGE" 0
"condnum" "A" "U" "B" "RIDGE" 80.421004303087
"EL" "A" "U" "B" "RIDGE" 1.61813880263976
"RMSE" "A" "U" "B" "RIDGE" 0.00113634382297861
"kappa" "B" "U" "B" "RIDGE" 1.13793103448276
"condnum" "B" "U" "B" "RIDGE" 14.5447637144382
"EL" "B" "U" "B" "RIDGE" 8.37370156308606
"RMSE" "B" "U" "B" "RIDGE" 0.0089241606369428
"kappa" "C" "U" "B" "RIDGE" 2.27586206896552
"condnum" "C" "U" "B" "RIDGE" 10.7834761110765
"EL" "C" "U" "B" "RIDGE" 19.0246665570024
"RMSE" "C" "U" "B" "RIDGE" 0.0140301438246604
"kappa" "A" "V" "B" "RIDGE" 0
"condnum" "A" "V" "B" "RIDGE" 94.0518785152072
"EL" "A" "V" "B" "RIDGE" 1.52436992009845
"RMSE" "A" "V" "B" "RIDGE" 0.00106567094576372
"kappa" "B" "V" "B" "RIDGE" 0.931034482758621
"condnum" "B" "V" "B" "RIDGE" 16.6448450256872
"EL" "B" "V" "B" "RIDGE" 7.17149241996697
"RMSE" "B" "V" "B" "RIDGE" 0.00861127979715485
"kappa" "C" "V" "B" "RIDGE" 2.37931034482759
"condnum" "C" "V" "B" "RIDGE" 11.2295856802212
"EL" "C" "V" "B" "RIDGE" 18.9961016922841
"RMSE" "C" "V" "B" "RIDGE" 0.0158042908095862
"kappa" "A" "W" "B" "RIDGE" 0
"condnum" "A" "W" "B" "RIDGE" 75.0016930184176
"EL" "A" "W" "B" "RIDGE" 1.23092186640272
"RMSE" "A" "W" "B" "RIDGE" 0.00104287013496569
"kappa" "B" "W" "B" "RIDGE" 1.24137931034483
"condnum" "B" "W" "B" "RIDGE" 11.9009092119857
"EL" "B" "W" "B" "RIDGE" 8.9642981613344
"RMSE" "B" "W" "B" "RIDGE" 0.00847424341006416
"kappa" "C" "W" "B" "RIDGE" 2.48275862068966
"condnum" "C" "W" "B" "RIDGE" 11.7128523451011
"EL" "C" "W" "B" "RIDGE" 20.7434416322232
"RMSE" "C" "W" "B" "RIDGE" 0.0162126005134909
"kappa" "A" "X" "B" "RIDGE" 0
"condnum" "A" "X" "B" "RIDGE" 73.8247114896162
"EL" "A" "X" "B" "RIDGE" 1.34362278646842
"RMSE" "A" "X" "B" "RIDGE" 0.00101131676406556
"kappa" "B" "X" "B" "RIDGE" 1.03448275862069
"condnum" "B" "X" "B" "RIDGE" 15.8762669713743
"EL" "B" "X" "B" "RIDGE" 7.70649705882148
"RMSE" "B" "X" "B" "RIDGE" 0.00898115349899752
"kappa" "C" "X" "B" "RIDGE" 2.58620689655172
"condnum" "C" "X" "B" "RIDGE" 11.0564752290868
"EL" "C" "X" "B" "RIDGE" 20.4750991632373
"RMSE" "C" "X" "B" "RIDGE" 0.0160497343823503
"kappa" "A" "Y" "B" "RIDGE" 0
"condnum" "A" "Y" "B" "RIDGE" 94.4084049532066
"EL" "A" "Y" "B" "RIDGE" 2.0213538515504
"RMSE" "A" "Y" "B" "RIDGE" 0.00132254714771527
"kappa" "B" "Y" "B" "RIDGE" 0.931034482758621
"condnum" "B" "Y" "B" "RIDGE" 18.6114627780401
"EL" "B" "Y" "B" "RIDGE" 7.40465454877636
"RMSE" "B" "Y" "B" "RIDGE" 0.00937524409957891
"kappa" "C" "Y" "B" "RIDGE" 2.37931034482759
"condnum" "C" "Y" "B" "RIDGE" 11.0589543969909
"EL" "C" "Y" "B" "RIDGE" 18.5299354884108
"RMSE" "C" "Y" "B" "RIDGE" 0.0145954347496284
"kappa" "A" "Z" "B" "RIDGE" 0
"condnum" "A" "Z" "B" "RIDGE" 69.0365743400115
"EL" "A" "Z" "B" "RIDGE" 1.43312355690804
"RMSE" "A" "Z" "B" "RIDGE" 0.00109106368599534
"kappa" "B" "Z" "B" "RIDGE" 1.13793103448276
"condnum" "B" "Z" "B" "RIDGE" 13.8970813748731
"EL" "B" "Z" "B" "RIDGE" 7.74866921929097
"RMSE" "B" "Z" "B" "RIDGE" 0.00853794044746487
"kappa" "C" "Z" "B" "RIDGE" 2.17241379310345
"condnum" "C" "Z" "B" "RIDGE" 12.218243440341
"EL" "C" "Z" "B" "RIDGE" 17.8581715151807
"RMSE" "C" "Z" "B" "RIDGE" 0.0152697434090386
"kappa" "A" "A1" "B" "RIDGE" 0
"condnum" "A" "A1" "B" "RIDGE" 79.4738781515206
"EL" "A" "A1" "B" "RIDGE" 1.56769201721043
"RMSE" "A" "A1" "B" "RIDGE" 0.00121693597119038
"kappa" "B" "A1" "B" "RIDGE" 0.931034482758621
"condnum" "B" "A1" "B" "RIDGE" 18.0881692605468
"EL" "B" "A1" "B" "RIDGE" 6.82608329692543
"RMSE" "B" "A1" "B" "RIDGE" 0.00843102001554019
"kappa" "C" "A1" "B" "RIDGE" 2.06896551724138
"condnum" "C" "A1" "B" "RIDGE" 13.4883117016814
"EL" "C" "A1" "B" "RIDGE" 16.3537180802416
"RMSE" "C" "A1" "B" "RIDGE" 0.01504987634714
"kappa" "A" "B1" "B" "RIDGE" 0
"condnum" "A" "B1" "B" "RIDGE" 71.0223992548984
"EL" "A" "B1" "B" "RIDGE" 1.44315153863392
"RMSE" "A" "B1" "B" "RIDGE" 0.00116550003226577
"kappa" "B" "B1" "B" "RIDGE" 1.13793103448276
"condnum" "B" "B1" "B" "RIDGE" 13.5805994800923
"EL" "B" "B1" "B" "RIDGE" 7.93356143984816
"RMSE" "B" "B1" "B" "RIDGE" 0.00839940289729137
"kappa" "C" "B1" "B" "RIDGE" 2.58620689655172
"condnum" "C" "B1" "B" "RIDGE" 10.864889822299
"EL" "C" "B1" "B" "RIDGE" 21.537053637976
"RMSE" "C" "B1" "B" "RIDGE" 0.0162229312415148
"kappa" "A" "C1" "B" "RIDGE" 0
"condnum" "A" "C1" "B" "RIDGE" 72.3969167916862
"EL" "A" "C1" "B" "RIDGE" 1.65491437127341
"RMSE" "A" "C1" "B" "RIDGE" 0.00140572583809389
"kappa" "B" "C1" "B" "RIDGE" 1.13793103448276
"condnum" "B" "C1" "B" "RIDGE" 13.2485756788859
"EL" "B" "C1" "B" "RIDGE" 8.3966115269655
"RMSE" "B" "C1" "B" "RIDGE" 0.0085138902486201
"kappa" "C" "C1" "B" "RIDGE" 2.17241379310345
"condnum" "C" "C1" "B" "RIDGE" 12.5591745270202
"EL" "C" "C1" "B" "RIDGE" 17.7817207166911
"RMSE" "C" "C1" "B" "RIDGE" 0.0147597218726539
"kappa" "A" "D1" "B" "RIDGE" 0
"condnum" "A" "D1" "B" "RIDGE" 77.436256139163
"EL" "A" "D1" "B" "RIDGE" 1.76722371844927
"RMSE" "A" "D1" "B" "RIDGE" 0.00129556436337655
"kappa" "B" "D1" "B" "RIDGE" 1.13793103448276
"condnum" "B" "D1" "B" "RIDGE" 13.9349598638974
"EL" "B" "D1" "B" "RIDGE" 8.16503072570457
"RMSE" "B" "D1" "B" "RIDGE" 0.00862836632121606
"kappa" "C" "D1" "B" "RIDGE" 2.06896551724138
"condnum" "C" "D1" "B" "RIDGE" 12.2751013322648
"EL" "C" "D1" "B" "RIDGE" 16.0776538318726
"RMSE" "C" "D1" "B" "RIDGE" 0.0143382085532267
"kappa" "A" "A" "C" "RIDGE" 0
"condnum" "A" "A" "C" "RIDGE" 69.2866224301844
"EL" "A" "A" "C" "RIDGE" 1.08050096566337
"RMSE" "A" "A" "C" "RIDGE" 0.000926565350243371
"kappa" "B" "A" "C" "RIDGE" 0.827586206896552
"condnum" "B" "A" "C" "RIDGE" 15.7094349384949
"EL" "B" "A" "C" "RIDGE" 5.05400836986974
"RMSE" "B" "A" "C" "RIDGE" 0.00664753277684952
"kappa" "C" "A" "C" "RIDGE" 1.6551724137931
"condnum" "C" "A" "C" "RIDGE" 12.8047064937905
"EL" "C" "A" "C" "RIDGE" 12.7384283630298
"RMSE" "C" "A" "C" "RIDGE" 0.0121629654106111
"kappa" "A" "B" "C" "RIDGE" 0
"condnum" "A" "B" "C" "RIDGE" 59.0513858594843
"EL" "A" "B" "C" "RIDGE" 0.794930200051049
"RMSE" "A" "B" "C" "RIDGE" 0.00079902955835506
"kappa" "B" "B" "C" "RIDGE" 0.827586206896552
"condnum" "B" "B" "C" "RIDGE" 16.1890670027707
"EL" "B" "B" "C" "RIDGE" 5.49955121258654
"RMSE" "B" "B" "C" "RIDGE" 0.0070755459673545
"kappa" "C" "B" "C" "RIDGE" 1.55172413793103
"condnum" "C" "B" "C" "RIDGE" 15.271931540951
"EL" "C" "B" "C" "RIDGE" 12.204711426675
"RMSE" "C" "B" "C" "RIDGE" 0.0133619494677307
"kappa" "A" "C" "C" "RIDGE" 0
"condnum" "A" "C" "C" "RIDGE" 86.897556076988
"EL" "A" "C" "C" "RIDGE" 1.29902099450686
"RMSE" "A" "C" "C" "RIDGE" 0.00111476343073565
"kappa" "B" "C" "C" "RIDGE" 0.724137931034483
"condnum" "B" "C" "C" "RIDGE" 19.1718432661896
"EL" "B" "C" "C" "RIDGE" 4.78809187846073
"RMSE" "B" "C" "C" "RIDGE" 0.00704204387114933
"kappa" "C" "C" "C" "RIDGE" 1.6551724137931
"condnum" "C" "C" "C" "RIDGE" 12.6672969107119
"EL" "C" "C" "C" "RIDGE" 12.5756100905504
"RMSE" "C" "C" "C" "RIDGE" 0.0117470108115423
"kappa" "A" "D" "C" "RIDGE" 0
"condnum" "A" "D" "C" "RIDGE" 71.8766283285846
"EL" "A" "D" "C" "RIDGE" 1.19938645974302
"RMSE" "A" "D" "C" "RIDGE" 0.00126637415387319
"kappa" "B" "D" "C" "RIDGE" 0.827586206896552
"condnum" "B" "D" "C" "RIDGE" 16.3239118371184
"EL" "B" "D" "C" "RIDGE" 6.2087879461953
"RMSE" "B" "D" "C" "RIDGE" 0.00790086798705936
"kappa" "C" "D" "C" "RIDGE" 1.6551724137931
"condnum" "C" "D" "C" "RIDGE" 12.6598103730404
"EL" "C" "D" "C" "RIDGE" 12.8457366876195
"RMSE" "C" "D" "C" "RIDGE" 0.0120024833479792
"kappa" "A" "E" "C" "RIDGE" 0
"condnum" "A" "E" "C" "RIDGE" 62.2017661500702
"EL" "A" "E" "C" "RIDGE" 1.20356526578082
"RMSE" "A" "E" "C" "RIDGE" 0.000973129020311088
"kappa" "B" "E" "C" "RIDGE" 0.931034482758621
"condnum" "B" "E" "C" "RIDGE" 15.1758522188374
"EL" "B" "E" "C" "RIDGE" 6.11503152599277
"RMSE" "B" "E" "C" "RIDGE" 0.00717161326924407
"kappa" "C" "E" "C" "RIDGE" 1.44827586206897
"condnum" "C" "E" "C" "RIDGE" 15.8478473967132
"EL" "C" "E" "C" "RIDGE" 11.9785600733664
"RMSE" "C" "E" "C" "RIDGE" 0.0122098948336403
"kappa" "A" "F" "C" "RIDGE" 0
"condnum" "A" "F" "C" "RIDGE" 73.7486996663297
"EL" "A" "F" "C" "RIDGE" 1.20517053980292
"RMSE" "A" "F" "C" "RIDGE" 0.00105381486135981
"kappa" "B" "F" "C" "RIDGE" 0.724137931034483
"condnum" "B" "F" "C" "RIDGE" 17.1804462974535
"EL" "B" "F" "C" "RIDGE" 5.17489067458528
"RMSE" "B" "F" "C" "RIDGE" 0.00695061587500915
"kappa" "C" "F" "C" "RIDGE" 1.55172413793103
"condnum" "C" "F" "C" "RIDGE" 15.3348087690994
"EL" "C" "F" "C" "RIDGE" 12.9390819239123
"RMSE" "C" "F" "C" "RIDGE" 0.0134141720727734
"kappa" "A" "G" "C" "RIDGE" 0
"condnum" "A" "G" "C" "RIDGE" 54.7632611886105
"EL" "A" "G" "C" "RIDGE" 0.979010204212095
"RMSE" "A" "G" "C" "RIDGE" 0.000948415957888503
"kappa" "B" "G" "C" "RIDGE" 0.620689655172414
"condnum" "B" "G" "C" "RIDGE" 22.2287490929255
"EL" "B" "G" "C" "RIDGE" 4.4100833714024
"RMSE" "B" "G" "C" "RIDGE" 0.00730102716643084
"kappa" "C" "G" "C" "RIDGE" 1.44827586206897
"condnum" "C" "G" "C" "RIDGE" 14.4819820019399
"EL" "C" "G" "C" "RIDGE" 10.7242865504368
"RMSE" "C" "G" "C" "RIDGE" 0.0114541254879553
"kappa" "A" "H" "C" "RIDGE" 0
"condnum" "A" "H" "C" "RIDGE" 84.4002407545246
"EL" "A" "H" "C" "RIDGE" 1.18415440246962
"RMSE" "A" "H" "C" "RIDGE" 0.00102570380023186
"kappa" "B" "H" "C" "RIDGE" 0.724137931034483
"condnum" "B" "H" "C" "RIDGE" 20.5895167128988
"EL" "B" "H" "C" "RIDGE" 5.51889398689605
"RMSE" "B" "H" "C" "RIDGE" 0.00766116820908425
"kappa" "C" "H" "C" "RIDGE" 1.6551724137931
"condnum" "C" "H" "C" "RIDGE" 13.8040556914134
"EL" "C" "H" "C" "RIDGE" 12.9369697558221
"RMSE" "C" "H" "C" "RIDGE" 0.0124545959423789
"kappa" "A" "I" "C" "RIDGE" 0
"condnum" "A" "I" "C" "RIDGE" 66.3757211674282
"EL" "A" "I" "C" "RIDGE" 0.970604820447882
"RMSE" "A" "I" "C" "RIDGE" 0.000854659010920532
"kappa" "B" "I" "C" "RIDGE" 0.620689655172414
"condnum" "B" "I" "C" "RIDGE" 18.8593256675178
"EL" "B" "I" "C" "RIDGE" 4.53596792542735
"RMSE" "B" "I" "C" "RIDGE" 0.00697578375225965
"kappa" "C" "I" "C" "RIDGE" 1.55172413793103
"condnum" "C" "I" "C" "RIDGE" 12.8932688718533
"EL" "C" "I" "C" "RIDGE" 12.1681934366937
"RMSE" "C" "I" "C" "RIDGE" 0.0119104648693986
"kappa" "A" "J" "C" "RIDGE" 0
"condnum" "A" "J" "C" "RIDGE" 74.4579256771256
"EL" "A" "J" "C" "RIDGE" 1.10659986061704
"RMSE" "A" "J" "C" "RIDGE" 0.0011180624361302
"kappa" "B" "J" "C" "RIDGE" 0.724137931034483
"condnum" "B" "J" "C" "RIDGE" 19.2329328260966
"EL" "B" "J" "C" "RIDGE" 5.28922953591527
"RMSE" "B" "J" "C" "RIDGE" 0.00722519071186024
"kappa" "C" "J" "C" "RIDGE" 1.6551724137931
"condnum" "C" "J" "C" "RIDGE" 15.147459349141
"EL" "C" "J" "C" "RIDGE" 13.2471106048228
"RMSE" "C" "J" "C" "RIDGE" 0.0131790140610773
"kappa" "A" "K" "C" "RIDGE" 0
"condnum" "A" "K" "C" "RIDGE" 61.9583953440837
"EL" "A" "K" "C" "RIDGE" 0.87222093870021
"RMSE" "A" "K" "C" "RIDGE" 0.000892145578281458
"kappa" "B" "K" "C" "RIDGE" 0.620689655172414
"condnum" "B" "K" "C" "RIDGE" 20.2924258111512
"EL" "B" "K" "C" "RIDGE" 5.08812239640193
"RMSE" "B" "K" "C" "RIDGE" 0.00720250237211645
"kappa" "C" "K" "C" "RIDGE" 1.75862068965517
"condnum" "C" "K" "C" "RIDGE" 12.7783763363613
"EL" "C" "K" "C" "RIDGE" 13.5034159193622
"RMSE" "C" "K" "C" "RIDGE" 0.0130829524651985
"kappa" "A" "L" "C" "RIDGE" 0
"condnum" "A" "L" "C" "RIDGE" 58.59088248407
"EL" "A" "L" "C" "RIDGE" 0.996107558414124
"RMSE" "A" "L" "C" "RIDGE" 0.0010377158080307
"kappa" "B" "L" "C" "RIDGE" 0.724137931034483
"condnum" "B" "L" "C" "RIDGE" 18.1761594581916
"EL" "B" "L" "C" "RIDGE" 4.93529358422162
"RMSE" "B" "L" "C" "RIDGE" 0.00686428343062944
"kappa" "C" "L" "C" "RIDGE" 1.6551724137931
"condnum" "C" "L" "C" "RIDGE" 14.0804692323441
"EL" "C" "L" "C" "RIDGE" 13.2628274001439
"RMSE" "C" "L" "C" "RIDGE" 0.0129790449645353
"kappa" "A" "M" "C" "RIDGE" 0
"condnum" "A" "M" "C" "RIDGE" 67.2148410607377
"EL" "A" "M" "C" "RIDGE" 0.983916880157949
"RMSE" "A" "M" "C" "RIDGE" 0.000796304469080091
"kappa" "B" "M" "C" "RIDGE" 0.724137931034483
"condnum" "B" "M" "C" "RIDGE" 18.129179686106
"EL" "B" "M" "C" "RIDGE" 4.73389353698654
"RMSE" "B" "M" "C" "RIDGE" 0.00689208939788935
"kappa" "C" "M" "C" "RIDGE" 1.6551724137931
"condnum" "C" "M" "C" "RIDGE" 13.3702641384535
"EL" "C" "M" "C" "RIDGE" 13.2777345743746
"RMSE" "C" "M" "C" "RIDGE" 0.01282355880171
"kappa" "A" "N" "C" "RIDGE" 0
"condnum" "A" "N" "C" "RIDGE" 69.5527279723219
"EL" "A" "N" "C" "RIDGE" 1.03620558017997
"RMSE" "A" "N" "C" "RIDGE" 0.000953072232455384
"kappa" "B" "N" "C" "RIDGE" 0.724137931034483
"condnum" "B" "N" "C" "RIDGE" 19.2692825333838
"EL" "B" "N" "C" "RIDGE" 4.88685325441316
